OTU,Size,Taxonomy
Otu000862,181,Firmicutes
Otu000863,181,Bacteroidetes
Otu000864,181,Proteobacteria
Otu000865,179,Proteobacteria
Otu000866,179,Proteobacteria
Otu000867,179,Proteobacteria
Otu000868,179,Bacteroidetes
Otu000869,179,Proteobacteria
Otu000870,178,unclassified
Otu000871,178,Actinobacteria
Otu000872,178,Actinobacteria
Otu000873,178,Bacteroidetes
Otu000874,178,Firmicutes
Otu000875,178,Firmicutes
Otu000876,177,Firmicutes
Otu000877,176,Actinobacteria
Otu000878,175,Bacteroidetes
Otu000879,174,Firmicutes
Otu000880,173,Bacteroidetes
Otu000881,173,Bacteroidetes
Otu000882,172,Firmicutes
Otu000883,172,Proteobacteria
Otu000884,171,Proteobacteria
Otu000885,170,Firmicutes
Otu000886,170,Firmicutes
Otu000887,170,Bacteroidetes
Otu000888,170,Firmicutes
Otu000889,170,Firmicutes
Otu000890,169,Proteobacteria
Otu000891,169,Proteobacteria
Otu000892,169,Firmicutes
Otu000893,168,Bacteroidetes
Otu000894,168,Proteobacteria
Otu000895,168,Firmicutes
Otu000896,168,Proteobacteria
Otu000897,168,Proteobacteria
Otu000898,167,Firmicutes
Otu000899,167,Firmicutes
Otu000900,166,Actinobacteria
Otu000901,166,Bacteroidetes
Otu000902,164,Firmicutes
Otu000903,163,Firmicutes
Otu000904,162,Bacteroidetes
Otu000905,162,Actinobacteria
Otu000906,162,Proteobacteria
Otu000907,161,Armatimonadetes
Otu000908,161,Firmicutes
Otu000909,160,Bacteroidetes
Otu000910,159,Bacteroidetes
Otu000911,159,Actinobacteria
Otu000912,159,unclassified
Otu000913,159,Firmicutes
Otu000914,156,Bacteroidetes
Otu000915,156,Proteobacteria
Otu000916,154,Firmicutes
Otu000917,154,Proteobacteria
Otu000918,153,Firmicutes
Otu000919,153,Proteobacteria
Otu000920,153,Bacteroidetes
Otu000921,153,Bacteroidetes
Otu000922,152,Bacteroidetes
Otu000923,152,Firmicutes
Otu000924,152,Firmicutes
Otu000925,152,Bacteroidetes
Otu000926,151,Firmicutes
Otu000927,151,Firmicutes
Otu000928,151,Proteobacteria
Otu000929,151,Proteobacteria
Otu000930,150,Firmicutes
Otu000931,149,Firmicutes
Otu000932,148,Proteobacteria
Otu000933,148,Proteobacteria
Otu000934,148,Bacteroidetes
Otu000935,148,Proteobacteria
Otu000936,147,Bacteroidetes
Otu000937,147,Bacteroidetes
Otu000938,146,Proteobacteria
Otu000939,146,unclassified
Otu000940,146,Bacteroidetes
Otu000941,145,Proteobacteria
Otu000942,145,Firmicutes
Otu000943,145,Actinobacteria
Otu000944,144,Firmicutes
Otu000945,144,Bacteroidetes
Otu000946,143,Proteobacteria
Otu000947,141,Bacteroidetes
Otu000948,141,Actinobacteria
Otu000949,141,Bacteroidetes
Otu000950,140,Bacteroidetes
Otu000951,139,SR1
Otu000952,139,Proteobacteria
Otu000953,139,Actinobacteria
Otu000954,139,Proteobacteria
Otu000955,138,Bacteroidetes
Otu000956,138,Actinobacteria
Otu000957,137,Firmicutes
Otu000958,137,Firmicutes
Otu000959,137,Actinobacteria
Otu000960,137,Spirochaetes
Otu000961,137,Proteobacteria
Otu000962,136,Firmicutes
Otu000963,136,Actinobacteria
Otu000964,136,Actinobacteria
Otu000965,136,Proteobacteria
Otu000966,136,unclassified
Otu000967,135,Bacteroidetes
Otu000968,135,Proteobacteria
Otu000969,135,Actinobacteria
Otu000970,135,Bacteroidetes
Otu000971,134,Proteobacteria
Otu000972,134,Proteobacteria
Otu000973,134,Bacteroidetes
Otu000974,134,Proteobacteria
Otu000975,134,Firmicutes
Otu000976,133,Firmicutes
Otu000977,133,unclassified
Otu000978,132,Actinobacteria
Otu000979,132,Firmicutes
Otu000980,132,Firmicutes
Otu000981,132,unclassified
Otu000982,132,Proteobacteria
Otu000983,132,Bacteroidetes
Otu000984,131,Firmicutes
Otu000985,131,Bacteroidetes
Otu000986,131,Firmicutes
Otu000987,131,Proteobacteria
Otu000988,130,Bacteroidetes
Otu000989,130,Actinobacteria
Otu000990,129,Firmicutes
Otu000991,129,Firmicutes
Otu000992,128,Proteobacteria
Otu000993,128,Proteobacteria
Otu000994,128,Spirochaetes
Otu000995,127,SR1
Otu000996,127,Proteobacteria
Otu000997,126,Proteobacteria
Otu000998,125,Proteobacteria
Otu000999,125,Actinobacteria
Otu001000,125,Bacteroidetes
Otu001001,124,Firmicutes
Otu001002,124,Actinobacteria
Otu001003,124,Firmicutes
Otu001004,124,Firmicutes
Otu001005,124,Firmicutes
Otu001006,124,Actinobacteria
Otu001007,123,Deinococcus-Thermus
Otu001008,123,Firmicutes
Otu001009,123,Tenericutes
Otu001010,122,Proteobacteria
Otu001011,122,Bacteroidetes
Otu001012,121,Proteobacteria
Otu001013,120,Bacteroidetes
Otu001014,120,Firmicutes
Otu001015,120,Firmicutes
Otu001016,120,unclassified
Otu001017,120,Bacteroidetes
Otu001018,120,Actinobacteria
Otu001019,119,Actinobacteria
Otu001020,118,Firmicutes
Otu001021,118,Bacteroidetes
Otu001022,118,Bacteroidetes
Otu001023,118,Proteobacteria
Otu001024,118,Firmicutes
Otu001025,118,Firmicutes
Otu001026,118,Deinococcus-Thermus
Otu001027,117,Bacteroidetes
Otu001028,117,Bacteroidetes
Otu001029,116,Firmicutes
Otu001030,116,Proteobacteria
Otu001031,116,Proteobacteria
Otu001032,115,Firmicutes
Otu001033,115,Proteobacteria
Otu001034,114,Actinobacteria
Otu001035,114,Bacteroidetes
Otu001036,114,Actinobacteria
Otu001037,114,unclassified
Otu001038,114,Firmicutes
Otu001039,114,Proteobacteria
Otu001040,113,Proteobacteria
Otu001041,113,Firmicutes
Otu001042,113,Bacteroidetes
Otu001043,113,Actinobacteria
Otu001044,112,Proteobacteria
Otu001045,111,Firmicutes
Otu001046,111,Spirochaetes
Otu001047,110,Firmicutes
Otu001048,110,Bacteroidetes
Otu001049,110,Actinobacteria
Otu001050,110,Actinobacteria
Otu001051,109,Firmicutes
Otu001052,109,Firmicutes
Otu001053,108,Firmicutes
Otu001054,108,unclassified
Otu001055,108,Firmicutes
Otu001056,108,Actinobacteria
Otu001057,107,Proteobacteria
Otu001058,107,Actinobacteria
Otu001059,106,Firmicutes
Otu001060,106,Bacteroidetes
Otu001061,106,Actinobacteria
Otu001062,106,Actinobacteria
Otu001063,105,SR1
Otu001064,105,Bacteroidetes
Otu001065,105,Firmicutes
Otu001066,105,Actinobacteria
Otu001067,105,Proteobacteria
Otu001068,104,Proteobacteria
Otu001069,104,Firmicutes
Otu001070,103,Proteobacteria
Otu001071,103,Firmicutes
Otu001072,102,Proteobacteria
Otu001073,102,Firmicutes
Otu001074,102,Firmicutes
Otu001075,101,Firmicutes
Otu001076,101,Acidobacteria
Otu001077,101,unclassified
Otu001078,100,Firmicutes
Otu001079,100,Actinobacteria
Otu001080,100,Bacteroidetes
Otu001081,100,Firmicutes
Otu001082,100,Firmicutes
Otu001083,99,Firmicutes
Otu001084,99,Bacteroidetes
Otu001085,99,Spirochaetes
Otu001086,99,Actinobacteria
Otu001087,99,Firmicutes
Otu001088,99,Deinococcus-Thermus
Otu001089,99,Proteobacteria
Otu001090,98,Firmicutes
Otu001091,98,Firmicutes
Otu001092,98,unclassified
Otu001093,98,Firmicutes
Otu001094,98,Firmicutes
Otu001095,98,Firmicutes
Otu001096,98,Firmicutes
Otu001097,98,unclassified
Otu001098,97,Proteobacteria
Otu001099,97,Firmicutes
Otu001100,97,unclassified
Otu001101,97,Proteobacteria
Otu001102,97,Firmicutes
Otu001103,96,Firmicutes
Otu001104,96,Firmicutes
Otu001105,96,Proteobacteria
Otu001106,96,Proteobacteria
Otu001107,96,Actinobacteria
Otu001108,96,Firmicutes
Otu001109,95,Bacteroidetes
Otu001110,95,Firmicutes
Otu001111,95,Firmicutes
Otu001112,95,Firmicutes
Otu001113,94,Firmicutes
Otu001114,94,Proteobacteria
Otu001115,94,Firmicutes
Otu001116,94,Proteobacteria
Otu001117,93,Verrucomicrobia
Otu001118,93,Actinobacteria
Otu001119,93,Firmicutes
Otu001120,93,Firmicutes
Otu001121,93,Bacteroidetes
Otu001122,93,Firmicutes
Otu001123,93,Proteobacteria
Otu001124,92,Actinobacteria
Otu001125,92,Bacteroidetes
Otu001126,92,Bacteroidetes
Otu001127,92,Firmicutes
Otu001128,91,Firmicutes
Otu001129,91,Bacteroidetes
Otu001130,91,unclassified
Otu001131,91,Actinobacteria
Otu001132,91,Proteobacteria
Otu001133,91,Acidobacteria
Otu001134,91,Spirochaetes
Otu001135,91,Actinobacteria
Otu001136,91,Bacteroidetes
Otu001137,91,Firmicutes
Otu001138,90,Firmicutes
Otu001139,90,Firmicutes
Otu001140,90,Firmicutes
Otu001141,90,Actinobacteria
Otu001142,90,Firmicutes
Otu001143,90,Firmicutes
Otu001144,90,Actinobacteria
Otu001145,90,Acidobacteria
Otu001146,90,Bacteroidetes
Otu001147,89,Acidobacteria
Otu001148,89,Firmicutes
Otu001149,89,Proteobacteria
Otu001150,88,Firmicutes
Otu001151,88,Proteobacteria
Otu001152,88,Bacteroidetes
Otu001153,88,Bacteroidetes
Otu001154,88,Bacteroidetes
Otu001155,87,Bacteroidetes
Otu001156,87,Proteobacteria
Otu001157,87,Proteobacteria
Otu001158,87,Firmicutes
Otu001159,87,Proteobacteria
Otu001160,86,Bacteroidetes
Otu001161,86,Firmicutes
Otu001162,86,Actinobacteria
Otu001163,86,Bacteroidetes
Otu001164,86,Actinobacteria
Otu001165,86,Actinobacteria
Otu001166,86,Firmicutes
Otu001167,86,Proteobacteria
Otu001168,86,Actinobacteria
Otu001169,85,Bacteroidetes
Otu001170,85,Firmicutes
Otu001171,85,Firmicutes
Otu001172,85,unclassified
Otu001173,84,Actinobacteria
Otu001174,84,Actinobacteria
Otu001175,84,Proteobacteria
Otu001176,83,Bacteroidetes
Otu001177,83,Actinobacteria
Otu001178,83,Firmicutes
Otu001179,83,Bacteroidetes
Otu001180,83,Proteobacteria
Otu001181,82,Firmicutes
Otu001182,82,Bacteroidetes
Otu001183,82,Firmicutes
Otu001184,82,Firmicutes
Otu001185,82,Proteobacteria
Otu001186,82,unclassified
Otu001187,82,Actinobacteria
Otu001188,81,Lentisphaerae
Otu001189,81,Firmicutes
Otu001190,81,Actinobacteria
Otu001191,81,Bacteroidetes
Otu001192,81,Firmicutes
Otu001193,81,Proteobacteria
Otu001194,81,Proteobacteria
Otu001195,80,Verrucomicrobia
Otu001196,80,Proteobacteria
Otu001197,80,Bacteroidetes
Otu001198,80,Chloroflexi
Otu001199,80,unclassified
Otu001200,80,Firmicutes
Otu001201,79,Actinobacteria
Otu001202,79,Bacteroidetes
Otu001203,79,Firmicutes
Otu001204,79,Firmicutes
Otu001205,79,Bacteroidetes
Otu001206,79,Proteobacteria
Otu001207,78,Actinobacteria
Otu001208,78,unclassified
Otu001209,78,Firmicutes
Otu001210,78,Bacteroidetes
Otu001211,78,Bacteroidetes
Otu001212,78,Proteobacteria
Otu001213,77,Proteobacteria
Otu001214,77,Bacteroidetes
Otu001215,77,Bacteroidetes
Otu001216,77,Bacteroidetes
Otu001217,77,Bacteroidetes
Otu001218,77,Bacteroidetes
Otu001219,76,Actinobacteria
Otu001220,76,unclassified
Otu001221,75,Proteobacteria
Otu001222,75,Acidobacteria
Otu001223,75,Bacteroidetes
Otu001224,74,Firmicutes
Otu001225,74,Actinobacteria
Otu001226,74,Firmicutes
Otu001227,74,Firmicutes
Otu001228,74,Proteobacteria
Otu001229,73,unclassified
Otu001230,73,Bacteroidetes
Otu001231,73,Deinococcus-Thermus
Otu001232,73,Firmicutes
Otu001233,73,Actinobacteria
Otu001234,73,Proteobacteria
Otu001235,72,Firmicutes
Otu001236,72,unclassified
Otu001237,72,Firmicutes
Otu001238,72,Bacteroidetes
Otu001239,72,Proteobacteria
Otu001240,72,Firmicutes
Otu001241,71,Bacteroidetes
Otu001242,71,unclassified
Otu001243,71,Bacteroidetes
Otu001244,71,Firmicutes
Otu001245,71,Firmicutes
Otu001246,70,Gemmatimonadetes
Otu001247,70,unclassified
Otu001248,70,unclassified
Otu001249,70,unclassified
Otu001250,70,Proteobacteria
Otu001251,70,unclassified
Otu001252,70,Firmicutes
Otu001253,70,Bacteroidetes
Otu001254,70,Fusobacteria
Otu001255,70,Proteobacteria
Otu001256,69,Proteobacteria
Otu001257,69,Actinobacteria
Otu001258,69,Actinobacteria
Otu001259,69,Bacteroidetes
Otu001260,69,Actinobacteria
Otu001261,69,Proteobacteria
Otu001262,69,Firmicutes
Otu001263,69,Bacteroidetes
Otu001264,68,Firmicutes
Otu001265,68,Proteobacteria
Otu001266,68,unclassified
Otu001267,68,Firmicutes
Otu001268,68,Actinobacteria
Otu001269,68,Bacteroidetes
Otu001270,67,Actinobacteria
Otu001271,67,Firmicutes
Otu001272,67,Bacteroidetes
Otu001273,67,Firmicutes
Otu001274,67,unclassified
Otu001275,67,Actinobacteria
Otu001276,66,Bacteroidetes
Otu001277,66,Actinobacteria
Otu001278,66,Firmicutes
Otu001279,66,Firmicutes
Otu001280,66,TM7
Otu001281,66,Bacteroidetes
Otu001282,66,Proteobacteria
Otu001283,66,Proteobacteria
Otu001284,66,unclassified
Otu001285,66,Bacteroidetes
Otu001286,65,Bacteroidetes
Otu001287,65,Bacteroidetes
Otu001288,65,Firmicutes
Otu001289,65,Firmicutes
Otu001290,65,Proteobacteria
Otu001291,65,Actinobacteria
Otu001292,64,Bacteroidetes
Otu001293,64,Proteobacteria
Otu001294,64,Firmicutes
Otu001295,64,Firmicutes
Otu001296,64,Firmicutes
Otu001297,64,Proteobacteria
Otu001298,64,Proteobacteria
Otu001299,63,Proteobacteria
Otu001300,63,unclassified
Otu001301,63,Firmicutes
Otu001302,63,Proteobacteria
Otu001303,63,Bacteroidetes
Otu001304,63,Firmicutes
Otu001305,63,Firmicutes
Otu001306,63,Bacteroidetes
Otu001307,62,Bacteroidetes
Otu001308,62,Bacteroidetes
Otu001309,62,Proteobacteria
Otu001310,62,Firmicutes
Otu001311,62,Firmicutes
Otu001312,62,Firmicutes
Otu001313,62,Firmicutes
Otu001314,62,Bacteroidetes
Otu001315,62,Bacteroidetes
Otu001316,62,Firmicutes
Otu001317,62,Actinobacteria
Otu001318,62,Proteobacteria
Otu001319,62,unclassified
Otu001320,62,Proteobacteria
Otu001321,62,Proteobacteria
Otu001322,62,Proteobacteria
Otu001323,61,Bacteroidetes
Otu001324,61,Actinobacteria
Otu001325,61,Bacteroidetes
Otu001326,61,Firmicutes
Otu001327,61,Proteobacteria
Otu001328,61,Actinobacteria
Otu001329,61,Firmicutes
Otu001330,61,Firmicutes
Otu001331,61,Firmicutes
Otu001332,60,Proteobacteria
Otu001333,60,Bacteroidetes
Otu001334,60,Acidobacteria
Otu001335,60,Proteobacteria
Otu001336,60,Bacteroidetes
Otu001337,59,unclassified
Otu001338,59,Bacteroidetes
Otu001339,59,Proteobacteria
Otu001340,59,Gemmatimonadetes
Otu001341,59,Proteobacteria
Otu001342,59,Actinobacteria
Otu001343,59,Proteobacteria
Otu001344,59,Firmicutes
Otu001345,58,Firmicutes
Otu001346,58,Bacteroidetes
Otu001347,58,Actinobacteria
Otu001348,58,Firmicutes
Otu001349,58,Proteobacteria
Otu001350,58,unclassified
Otu001351,58,Bacteroidetes
Otu001352,58,Firmicutes
Otu001353,58,Proteobacteria
Otu001354,58,Firmicutes
Otu001355,57,Proteobacteria
Otu001356,57,Proteobacteria
Otu001357,57,Firmicutes
Otu001358,57,Actinobacteria
Otu001359,57,Actinobacteria
Otu001360,57,Actinobacteria
Otu001361,57,Actinobacteria
Otu001362,57,Actinobacteria
Otu001363,57,Firmicutes
Otu001364,57,unclassified
Otu001365,57,unclassified
Otu001366,56,Actinobacteria
Otu001367,56,Bacteroidetes
Otu001368,56,unclassified
Otu001369,56,Firmicutes
Otu001370,56,Bacteroidetes
Otu001371,56,Firmicutes
Otu001372,56,Firmicutes
Otu001373,56,Firmicutes
Otu001374,55,Proteobacteria
Otu001375,55,SR1
Otu001376,55,Bacteroidetes
Otu001377,55,Firmicutes
Otu001378,55,Proteobacteria
Otu001379,55,Firmicutes
Otu001380,55,Firmicutes
Otu001381,54,Bacteroidetes
Otu001382,54,Firmicutes
Otu001383,54,unclassified
Otu001384,54,Actinobacteria
Otu001385,54,Actinobacteria
Otu001386,54,Bacteroidetes
Otu001387,54,Firmicutes
Otu001388,54,Firmicutes
Otu001389,54,unclassified
Otu001390,53,Firmicutes
Otu001391,53,Firmicutes
Otu001392,53,Proteobacteria
Otu001393,53,Firmicutes
Otu001394,53,Firmicutes
Otu001395,53,Proteobacteria
Otu001396,53,Acidobacteria
Otu001397,53,Bacteroidetes
Otu001398,53,Proteobacteria
Otu001399,53,Firmicutes
Otu001400,52,Tenericutes
Otu001401,52,Proteobacteria
Otu001402,52,Bacteroidetes
Otu001403,52,Actinobacteria
Otu001404,52,Firmicutes
Otu001405,52,Proteobacteria
Otu001406,52,Bacteroidetes
Otu001407,52,Proteobacteria
Otu001408,51,Firmicutes
Otu001409,51,Firmicutes
Otu001410,51,Proteobacteria
Otu001411,51,Firmicutes
Otu001412,51,Firmicutes
Otu001413,51,unclassified
Otu001414,51,unclassified
Otu001415,51,unclassified
Otu001416,51,unclassified
Otu001417,51,Firmicutes
Otu001418,51,Bacteroidetes
Otu001419,51,Firmicutes
Otu001420,51,Actinobacteria
Otu001421,51,Firmicutes
Otu001422,51,Firmicutes
Otu001423,50,Proteobacteria
Otu001424,50,Chloroflexi
Otu001425,50,Firmicutes
Otu001426,50,Proteobacteria
Otu001427,50,Deinococcus-Thermus
Otu001428,50,unclassified
Otu001429,50,unclassified
Otu001430,50,unclassified
Otu001431,50,Firmicutes
Otu001432,50,Actinobacteria
Otu001433,50,Firmicutes
Otu001434,50,Proteobacteria
Otu001435,49,Proteobacteria
Otu001436,49,Bacteroidetes
Otu001437,49,Firmicutes
Otu001438,49,Firmicutes
Otu001439,49,Bacteroidetes
Otu001440,49,Bacteroidetes
Otu001441,49,Spirochaetes
Otu001442,49,Actinobacteria
Otu001443,49,Proteobacteria
Otu001444,49,Bacteroidetes
Otu001445,49,Bacteroidetes
Otu001446,49,Firmicutes
Otu001447,49,Bacteroidetes
Otu001448,49,Actinobacteria
Otu001449,49,Actinobacteria
Otu001450,48,Bacteroidetes
Otu001451,48,Firmicutes
Otu001452,48,Actinobacteria
Otu001453,48,Actinobacteria
Otu001454,48,Bacteroidetes
Otu001455,48,Firmicutes
Otu001456,48,Proteobacteria
Otu001457,47,Firmicutes
Otu001458,47,Proteobacteria
Otu001459,47,Actinobacteria
Otu001460,47,unclassified
Otu001461,47,unclassified
Otu001462,47,Actinobacteria
Otu001463,47,Firmicutes
Otu001464,47,Bacteroidetes
Otu001465,47,Acidobacteria
Otu001466,47,Actinobacteria
Otu001467,47,Proteobacteria
Otu001468,47,Proteobacteria
Otu001469,47,Acidobacteria
Otu001470,47,Proteobacteria
Otu001471,47,Actinobacteria
Otu001472,47,Firmicutes
Otu001473,47,Actinobacteria
Otu001474,47,Bacteroidetes
Otu001475,47,Firmicutes
Otu001476,47,Bacteroidetes
Otu001477,47,Bacteroidetes
Otu001478,46,Bacteroidetes
Otu001479,46,Bacteroidetes
Otu001480,46,SR1
Otu001481,46,Firmicutes
Otu001482,46,Proteobacteria
Otu001483,46,Bacteroidetes
Otu001484,46,Proteobacteria
Otu001485,46,Actinobacteria
Otu001486,46,Proteobacteria
Otu001487,46,Proteobacteria
Otu001488,45,Proteobacteria
Otu001489,45,Bacteroidetes
Otu001490,45,Bacteroidetes
Otu001491,45,Proteobacteria
Otu001492,45,unclassified
Otu001493,45,Proteobacteria
Otu001494,45,unclassified
Otu001495,45,Proteobacteria
Otu001496,45,Acidobacteria
Otu001497,45,Firmicutes
Otu001498,45,Actinobacteria
Otu001499,44,Deinococcus-Thermus
Otu001500,44,Actinobacteria
Otu001501,44,unclassified
Otu001502,44,Fusobacteria
Otu001503,44,Firmicutes
Otu001504,44,Bacteroidetes
Otu001505,44,Actinobacteria
Otu001506,44,Firmicutes
Otu001507,44,Actinobacteria
Otu001508,44,Actinobacteria
Otu001509,44,Proteobacteria
Otu001510,44,Synergistetes
Otu001511,44,Acidobacteria
Otu001512,43,Firmicutes
Otu001513,43,Proteobacteria
Otu001514,43,Bacteroidetes
Otu001515,43,Proteobacteria
Otu001516,43,Proteobacteria
Otu001517,43,unclassified
Otu001518,43,Firmicutes
Otu001519,43,Proteobacteria
Otu001520,43,Firmicutes
Otu001521,43,Firmicutes
Otu001522,43,Actinobacteria
Otu001523,43,Bacteroidetes
Otu001524,43,Firmicutes
Otu001525,42,unclassified
Otu001526,42,Firmicutes
Otu001527,42,Firmicutes
Otu001528,42,Bacteroidetes
Otu001529,42,Proteobacteria
Otu001530,42,Bacteroidetes
Otu001531,42,Bacteroidetes
Otu001532,42,Bacteroidetes
Otu001533,42,Firmicutes
Otu001534,42,Actinobacteria
Otu001535,42,Firmicutes
Otu001536,42,Actinobacteria
Otu001537,42,Proteobacteria
Otu001538,41,Firmicutes
Otu001539,41,Proteobacteria
Otu001540,41,Firmicutes
Otu001541,41,Bacteroidetes
Otu001542,41,Firmicutes
Otu001543,41,Proteobacteria
Otu001544,41,Actinobacteria
Otu001545,41,Firmicutes
Otu001546,41,Firmicutes
Otu001547,41,Firmicutes
Otu001548,41,Bacteroidetes
Otu001549,41,Bacteroidetes
Otu001550,41,Actinobacteria
Otu001551,41,Proteobacteria
Otu001552,41,Actinobacteria
Otu001553,41,Bacteroidetes
Otu001554,41,Proteobacteria
Otu001555,40,Bacteroidetes
Otu001556,40,Firmicutes
Otu001557,40,Firmicutes
Otu001558,40,Firmicutes
Otu001559,40,Firmicutes
Otu001560,40,Bacteroidetes
Otu001561,40,unclassified
Otu001562,40,unclassified
Otu001563,40,Actinobacteria
Otu001564,40,Actinobacteria
Otu001565,40,Firmicutes
Otu001566,40,Proteobacteria
Otu001567,40,Firmicutes
Otu001568,40,Proteobacteria
Otu001569,40,Firmicutes
Otu001570,40,Bacteroidetes
Otu001571,40,Proteobacteria
Otu001572,40,Proteobacteria
Otu001573,40,Actinobacteria
Otu001574,40,Spirochaetes
Otu001575,39,Firmicutes
Otu001576,39,Firmicutes
Otu001577,39,unclassified
Otu001578,39,Proteobacteria
Otu001579,39,Proteobacteria
Otu001580,39,Firmicutes
Otu001581,39,Firmicutes
Otu001582,39,Bacteroidetes
Otu001583,39,Actinobacteria
Otu001584,39,Actinobacteria
Otu001585,39,Actinobacteria
Otu001586,39,Bacteroidetes
Otu001587,39,Firmicutes
Otu001588,38,Proteobacteria
Otu001589,38,Firmicutes
Otu001590,38,Bacteroidetes
Otu001591,38,Bacteroidetes
Otu001592,38,Proteobacteria
Otu001593,38,Proteobacteria
Otu001594,38,unclassified
