OTU	Size	Taxonomy
Otu000909	32	Firmicutes
Otu000910	32	Firmicutes
Otu000911	32	Firmicutes
Otu000912	32	Firmicutes
Otu000913	32	Firmicutes
Otu000914	32	Firmicutes
Otu000915	32	Bacteroidetes
Otu000916	32	Firmicutes
Otu000917	32	Firmicutes
Otu000918	32	Bacteroidetes
Otu000919	32	Firmicutes
Otu000920	32	Firmicutes
Otu000921	32	Firmicutes
Otu000922	32	Firmicutes
Otu000923	32	Firmicutes
Otu000924	32	Bacteroidetes
Otu000925	32	Firmicutes
Otu000926	32	Firmicutes
Otu000927	32	Firmicutes
Otu000928	32	Firmicutes
Otu000929	32	Firmicutes
Otu000930	32	Firmicutes
Otu000931	31	Bacteroidetes
Otu000932	31	Firmicutes
Otu000933	31	Firmicutes
Otu000934	31	Bacteroidetes
Otu000935	31	Firmicutes
Otu000936	31	Firmicutes
Otu000937	31	Firmicutes
Otu000938	31	Firmicutes
Otu000939	31	Firmicutes
Otu000940	31	Firmicutes
Otu000941	31	Firmicutes
Otu000942	31	Firmicutes
Otu000943	31	Firmicutes
Otu000944	31	Firmicutes
Otu000945	31	Bacteroidetes
Otu000946	31	Firmicutes
Otu000947	31	Bacteroidetes
Otu000948	31	Firmicutes
Otu000949	31	Firmicutes
Otu000950	30	Firmicutes
Otu000951	30	Firmicutes
Otu000952	30	Firmicutes
Otu000953	30	Firmicutes
Otu000954	30	Firmicutes
Otu000955	30	Firmicutes
Otu000956	30	Bacteroidetes
Otu000957	30	Firmicutes
Otu000958	30	Firmicutes
Otu000959	30	Bacteroidetes
Otu000960	30	Firmicutes
Otu000961	30	Firmicutes
Otu000962	30	Bacteroidetes
Otu000963	30	Firmicutes
Otu000964	30	Firmicutes
Otu000966	30	Bacteroidetes
Otu000967	30	Bacteroidetes
Otu000968	30	Firmicutes
Otu000969	30	unclassified
Otu000970	30	Bacteroidetes
Otu000971	30	Firmicutes
Otu000972	30	unclassified
Otu000973	30	Firmicutes
Otu000974	29	Bacteroidetes
Otu000975	29	Firmicutes
Otu000976	29	Proteobacteria
Otu000977	29	Bacteroidetes
Otu000978	29	Firmicutes
Otu000979	29	Firmicutes
Otu000980	29	Firmicutes
Otu000981	29	Firmicutes
Otu000982	29	Firmicutes
Otu000983	29	Firmicutes
Otu000984	29	Firmicutes
Otu000985	29	Proteobacteria
Otu000986	29	Bacteroidetes
Otu000987	29	Firmicutes
Otu000988	29	Firmicutes
Otu000989	29	Firmicutes
Otu000990	29	Firmicutes
Otu000991	29	Firmicutes
Otu000992	29	Firmicutes
Otu000993	29	Bacteroidetes
Otu000994	29	Firmicutes
Otu000995	29	Firmicutes
Otu000996	29	Proteobacteria
Otu000997	28	Firmicutes
Otu000998	28	Firmicutes
Otu000999	28	Bacteroidetes
Otu001000	28	Bacteroidetes
Otu001001	28	Firmicutes
Otu001002	28	Firmicutes
Otu001003	28	Bacteroidetes
Otu001004	28	Bacteroidetes
Otu001005	28	Firmicutes
Otu001006	28	Firmicutes
Otu001007	28	Bacteroidetes
Otu001008	28	unclassified
Otu001009	28	unclassified
Otu001010	28	Bacteroidetes
Otu001011	28	Firmicutes
Otu001012	28	Firmicutes
Otu001013	28	Firmicutes
Otu001014	28	Firmicutes
Otu001015	28	Firmicutes
Otu001016	28	unclassified
Otu001017	28	Firmicutes
Otu001018	28	Firmicutes
Otu001019	28	Firmicutes
Otu001020	28	Synergistetes
Otu001021	28	Firmicutes
Otu001022	28	Firmicutes
Otu001023	28	Proteobacteria
Otu001024	28	Firmicutes
Otu001025	28	Firmicutes
Otu001026	28	Bacteroidetes
Otu001027	28	Firmicutes
Otu001028	27	Firmicutes
Otu001029	27	Firmicutes
Otu001030	27	Firmicutes
Otu001031	27	Firmicutes
Otu001032	27	Firmicutes
Otu001033	27	Firmicutes
Otu001034	27	Firmicutes
Otu001035	27	Firmicutes
Otu001036	27	Firmicutes
Otu001037	27	Firmicutes
Otu001038	27	Firmicutes
Otu001039	27	Firmicutes
Otu001040	27	Firmicutes
Otu001041	27	Bacteroidetes
Otu001042	27	Firmicutes
Otu001043	27	Bacteroidetes
Otu001044	27	Actinobacteria
Otu001045	27	unclassified
Otu001046	27	Firmicutes
Otu001047	27	Proteobacteria
Otu001048	27	unclassified
Otu001049	27	Firmicutes
Otu001050	27	Firmicutes
Otu001051	27	Firmicutes
Otu001052	27	Firmicutes
Otu001053	27	Firmicutes
Otu001054	27	Firmicutes
Otu001055	27	Bacteroidetes
Otu001056	27	Firmicutes
Otu001057	27	unclassified
Otu001058	27	Bacteroidetes
Otu001059	27	Bacteroidetes
Otu001060	27	Firmicutes
Otu001061	26	Firmicutes
Otu001062	26	Firmicutes
Otu001063	26	Firmicutes
Otu001064	26	Firmicutes
Otu001065	26	Firmicutes
Otu001066	26	Bacteroidetes
Otu001067	26	Bacteroidetes
Otu001068	26	Firmicutes
Otu001069	26	Bacteroidetes
Otu001070	26	Firmicutes
Otu001071	26	Firmicutes
Otu001072	26	Firmicutes
Otu001073	26	Bacteroidetes
Otu001074	26	Firmicutes
Otu001075	26	unclassified
Otu001076	26	Bacteroidetes
Otu001077	26	Firmicutes
Otu001078	26	Firmicutes
Otu001079	26	Firmicutes
Otu001080	26	Bacteroidetes
Otu001081	26	Firmicutes
Otu001082	26	Firmicutes
Otu001083	26	Actinobacteria
Otu001084	26	Bacteroidetes
Otu001085	25	Bacteroidetes
Otu001086	25	Firmicutes
Otu001087	25	Firmicutes
Otu001088	25	unclassified
Otu001089	25	Firmicutes
Otu001090	25	unclassified
Otu001091	25	Firmicutes
Otu001092	25	Firmicutes
Otu001093	25	Firmicutes
Otu001094	25	Actinobacteria
Otu001095	25	Firmicutes
Otu001096	25	Bacteroidetes
Otu001097	25	Bacteroidetes
Otu001098	25	Firmicutes
Otu001099	25	Bacteroidetes
Otu001100	25	Firmicutes
Otu001101	25	Firmicutes
Otu001102	25	Bacteroidetes
Otu001103	25	Firmicutes
Otu001104	25	Firmicutes
Otu001105	25	Firmicutes
Otu001106	25	Firmicutes
Otu001107	25	Firmicutes
Otu001108	25	Bacteroidetes
Otu001109	25	unclassified
Otu001110	25	Firmicutes
Otu001111	25	Firmicutes
Otu001112	25	Bacteroidetes
Otu001113	25	Firmicutes
Otu001114	25	Firmicutes
Otu001115	25	Firmicutes
Otu001116	25	Firmicutes
Otu001117	25	Firmicutes
Otu001118	25	Firmicutes
Otu001119	25	Firmicutes
Otu001120	25	unclassified
Otu001121	25	Firmicutes
Otu001122	25	Firmicutes
Otu001123	25	Proteobacteria
Otu001124	25	Firmicutes
Otu001125	25	Firmicutes
Otu001126	25	Firmicutes
Otu001127	25	Bacteroidetes
Otu001128	25	Bacteroidetes
Otu001129	24	unclassified
Otu001130	24	Firmicutes
Otu001131	24	Firmicutes
Otu001132	24	Firmicutes
Otu001133	24	Firmicutes
Otu001134	24	Firmicutes
Otu001135	24	Bacteroidetes
Otu001136	24	Firmicutes
Otu001137	24	Proteobacteria
Otu001138	24	Firmicutes
Otu001139	24	Bacteroidetes
Otu001140	24	Bacteroidetes
Otu001141	24	Firmicutes
Otu001142	24	Firmicutes
Otu001143	24	Firmicutes
Otu001144	24	Firmicutes
Otu001145	24	Firmicutes
Otu001146	24	Actinobacteria
Otu001147	24	Firmicutes
Otu001148	24	Firmicutes
Otu001149	24	Firmicutes
Otu001150	24	Firmicutes
Otu001151	24	Firmicutes
Otu001152	24	Firmicutes
Otu001153	24	Firmicutes
Otu001154	24	Bacteroidetes
Otu001155	24	Firmicutes
Otu001156	24	Firmicutes
Otu001157	24	Bacteroidetes
Otu001158	24	Firmicutes
Otu001159	24	Firmicutes
Otu001160	24	Firmicutes
Otu001161	24	Firmicutes
Otu001162	24	unclassified
Otu001163	24	Firmicutes
Otu001164	24	Firmicutes
Otu001165	23	Bacteroidetes
Otu001166	23	Firmicutes
Otu001167	23	Firmicutes
Otu001168	23	Firmicutes
Otu001169	23	Firmicutes
Otu001170	23	Firmicutes
Otu001171	23	Firmicutes
Otu001172	23	Firmicutes
Otu001173	23	Firmicutes
Otu001174	23	Bacteroidetes
Otu001175	23	unclassified
Otu001176	23	Bacteroidetes
Otu001177	23	Firmicutes
Otu001178	23	Firmicutes
Otu001179	23	Firmicutes
Otu001180	23	Firmicutes
Otu001181	23	Firmicutes
Otu001182	23	Firmicutes
Otu001183	23	Firmicutes
Otu001184	23	Firmicutes
Otu001185	23	Firmicutes
Otu001186	23	Firmicutes
Otu001187	23	Firmicutes
Otu001188	23	Firmicutes
Otu001189	23	Firmicutes
Otu001190	23	Firmicutes
Otu001191	23	Firmicutes
Otu001192	23	Firmicutes
Otu001193	22	Bacteroidetes
Otu001194	22	unclassified
Otu001195	22	Firmicutes
Otu001196	22	Firmicutes
Otu001197	22	Firmicutes
Otu001198	22	Firmicutes
Otu001199	22	Firmicutes
Otu001200	22	Firmicutes
Otu001201	22	Bacteroidetes
Otu001202	22	Firmicutes
Otu001203	22	Firmicutes
Otu001204	22	Firmicutes
Otu001205	22	unclassified
Otu001206	22	Bacteroidetes
Otu001207	22	Firmicutes
Otu001208	22	Firmicutes
Otu001209	22	Firmicutes
Otu001210	22	Firmicutes
Otu001211	22	Firmicutes
Otu001212	22	Proteobacteria
Otu001213	22	Firmicutes
Otu001214	22	Bacteroidetes
Otu001215	22	Firmicutes
Otu001216	22	Firmicutes
Otu001217	22	Firmicutes
Otu001218	22	Firmicutes
Otu001219	22	Firmicutes
Otu001220	22	Bacteroidetes
Otu001221	22	Firmicutes
Otu001222	22	Firmicutes
Otu001223	22	Bacteroidetes
Otu001224	22	Firmicutes
Otu001225	22	Actinobacteria
Otu001226	22	Firmicutes
Otu001227	22	Firmicutes
Otu001228	22	Proteobacteria
Otu001229	22	Firmicutes
Otu001230	22	Firmicutes
Otu001231	21	Firmicutes
Otu001232	21	Firmicutes
Otu001233	21	Firmicutes
Otu001234	21	Firmicutes
Otu001235	21	Bacteroidetes
Otu001236	21	Firmicutes
Otu001237	21	Firmicutes
Otu001238	21	Firmicutes
Otu001239	21	Bacteroidetes
Otu001240	21	Firmicutes
Otu001241	21	Firmicutes
Otu001242	21	Firmicutes
Otu001243	21	Firmicutes
Otu001244	21	Firmicutes
Otu001245	21	Firmicutes
Otu001246	21	Firmicutes
Otu001247	21	Firmicutes
Otu001248	21	Firmicutes
Otu001249	21	Firmicutes
Otu001250	21	Bacteroidetes
Otu001251	21	Firmicutes
Otu001252	21	Firmicutes
Otu001253	21	Bacteroidetes
Otu001254	21	Firmicutes
Otu001255	21	Firmicutes
Otu001256	21	Firmicutes
Otu001257	21	Firmicutes
Otu001258	21	Firmicutes
Otu001259	21	unclassified
Otu001260	21	Firmicutes
Otu001261	21	Bacteroidetes
Otu001262	21	Firmicutes
Otu001263	21	Firmicutes
Otu001264	21	Bacteroidetes
Otu001265	21	Bacteroidetes
Otu001266	21	Firmicutes
Otu001267	21	unclassified
Otu001268	21	Firmicutes
Otu001269	21	Firmicutes
Otu001270	21	Firmicutes
Otu001271	21	Firmicutes
Otu001272	21	Firmicutes
Otu001273	21	Firmicutes
Otu001274	21	Firmicutes
Otu001275	20	Firmicutes
Otu001276	20	unclassified
Otu001277	20	Firmicutes
Otu001278	20	Firmicutes
Otu001279	20	Firmicutes
Otu001280	20	Firmicutes
Otu001281	20	Firmicutes
Otu001282	20	Firmicutes
Otu001283	20	unclassified
Otu001284	20	Firmicutes
Otu001285	20	Firmicutes
Otu001286	20	Firmicutes
Otu001287	20	Firmicutes
Otu001288	20	unclassified
Otu001289	20	Firmicutes
Otu001290	20	Bacteroidetes
Otu001291	20	Firmicutes
Otu001292	20	Firmicutes
Otu001293	20	Bacteroidetes
Otu001294	20	Firmicutes
Otu001295	20	Firmicutes
Otu001296	20	Firmicutes
Otu001297	20	Firmicutes
Otu001298	20	Firmicutes
Otu001299	20	Firmicutes
Otu001300	20	Firmicutes
Otu001301	20	Bacteroidetes
Otu001302	20	Bacteroidetes
Otu001303	20	unclassified
Otu001304	20	unclassified
Otu001305	20	Firmicutes
Otu001306	20	Firmicutes
Otu001307	20	Firmicutes
Otu001308	20	Firmicutes
Otu001309	20	Bacteroidetes
Otu001310	20	Firmicutes
Otu001311	20	Firmicutes
Otu001312	20	Firmicutes
Otu001313	20	Firmicutes
Otu001314	20	Firmicutes
Otu001315	20	Firmicutes
Otu001316	20	Firmicutes
Otu001317	20	Firmicutes
Otu001318	20	Firmicutes
Otu001319	20	Firmicutes
Otu001320	20	Firmicutes
Otu001321	20	Firmicutes
Otu001322	19	Bacteroidetes
Otu001323	19	Firmicutes
Otu001324	19	Firmicutes
Otu001325	19	unclassified
Otu001326	19	Firmicutes
Otu001327	19	Bacteroidetes
Otu001328	19	Proteobacteria
Otu001329	19	Actinobacteria
Otu001330	19	Bacteroidetes
Otu001331	19	Firmicutes
Otu001332	19	unclassified
Otu001333	19	Bacteroidetes
Otu001334	19	Bacteroidetes
Otu001335	19	unclassified
Otu001336	19	Firmicutes
Otu001337	19	Firmicutes
Otu001338	19	unclassified
Otu001339	19	unclassified
Otu001340	19	unclassified
Otu001341	19	Firmicutes
Otu001342	19	Firmicutes
Otu001343	19	Actinobacteria
Otu001344	19	Firmicutes
Otu001345	19	Firmicutes
Otu001346	19	Firmicutes
Otu001347	19	Firmicutes
Otu001348	19	Firmicutes
Otu001349	19	Firmicutes
Otu001350	19	Bacteroidetes
Otu001351	19	Firmicutes
Otu001352	19	Firmicutes
Otu001353	19	Firmicutes
Otu001354	19	Bacteroidetes
Otu001355	19	Firmicutes
Otu001356	19	Fusobacteria
Otu001357	19	Firmicutes
Otu001358	19	Firmicutes
Otu001359	19	Firmicutes
Otu001360	19	unclassified
Otu001361	19	Firmicutes
Otu001362	19	Firmicutes
Otu001363	19	Firmicutes
Otu001364	19	Bacteroidetes
Otu001365	19	Firmicutes
Otu001366	19	Firmicutes
Otu001367	19	Firmicutes
Otu001368	19	Firmicutes
Otu001369	19	Firmicutes
Otu001370	19	Firmicutes
Otu001371	19	Firmicutes
Otu001372	19	Bacteroidetes
Otu001373	19	Firmicutes
Otu001374	19	Firmicutes
Otu001375	19	Firmicutes
Otu001376	19	unclassified
Otu001377	19	Firmicutes
Otu001378	19	Firmicutes
Otu001380	18	Firmicutes
Otu001381	18	Firmicutes
Otu001382	18	Firmicutes
Otu001383	18	unclassified
Otu001384	18	Firmicutes
Otu001385	18	Firmicutes
Otu001386	18	Bacteroidetes
Otu001387	18	Firmicutes
Otu001388	18	Bacteroidetes
Otu001389	18	Firmicutes
Otu001390	18	Firmicutes
Otu001391	18	Firmicutes
Otu001392	18	Firmicutes
Otu001393	18	Firmicutes
Otu001394	18	Firmicutes
Otu001395	18	Firmicutes
Otu001396	18	Firmicutes
Otu001397	18	Firmicutes
Otu001398	18	Firmicutes
Otu001399	18	Firmicutes
Otu001400	18	Firmicutes
Otu001401	18	Firmicutes
Otu001402	18	Firmicutes
Otu001403	18	Firmicutes
Otu001404	18	Proteobacteria
Otu001405	18	Firmicutes
Otu001406	18	Firmicutes
Otu001408	18	Firmicutes
Otu001409	18	Firmicutes
Otu001410	18	Proteobacteria
Otu001411	18	Firmicutes
Otu001412	18	Firmicutes
Otu001413	18	Firmicutes
Otu001414	18	Firmicutes
Otu001415	18	Firmicutes
Otu001416	18	Firmicutes
Otu001417	18	Firmicutes
Otu001418	18	Firmicutes
Otu001419	18	unclassified
Otu001420	18	Bacteroidetes
Otu001421	18	Firmicutes
Otu001422	18	Firmicutes
Otu001423	18	Firmicutes
Otu001424	18	Firmicutes
Otu001425	18	unclassified
Otu001426	18	Bacteroidetes
Otu001427	18	Proteobacteria
Otu001428	18	Firmicutes
Otu001429	18	unclassified
Otu001430	18	Proteobacteria
Otu001431	18	Firmicutes
Otu001432	18	Firmicutes
Otu001433	18	Firmicutes
Otu001434	18	Firmicutes
Otu001435	18	Firmicutes
Otu001436	18	Firmicutes
Otu001437	18	Firmicutes
Otu001438	18	Bacteroidetes
Otu001439	18	Bacteroidetes
Otu001440	18	Bacteroidetes
Otu001441	18	Firmicutes
Otu001442	18	Firmicutes
Otu001443	17	Firmicutes
Otu001444	17	Firmicutes
Otu001445	17	Bacteroidetes
Otu001446	17	unclassified
Otu001447	17	Firmicutes
Otu001448	17	Firmicutes
Otu001449	17	Firmicutes
Otu001450	17	Firmicutes
Otu001451	17	Firmicutes
Otu001452	17	Firmicutes
Otu001453	17	Firmicutes
Otu001454	17	Bacteroidetes
Otu001455	17	Bacteroidetes
Otu001456	17	Firmicutes
Otu001457	17	Firmicutes
Otu001458	17	Firmicutes
Otu001459	17	Firmicutes
Otu001460	17	Proteobacteria
Otu001461	17	Firmicutes
Otu001462	17	Firmicutes
Otu001463	17	Bacteroidetes
Otu001464	17	Firmicutes
Otu001465	17	Firmicutes
Otu001466	17	Firmicutes
Otu001467	17	Firmicutes
Otu001468	17	Bacteroidetes
Otu001469	17	Firmicutes
Otu001470	17	Firmicutes
Otu001471	17	Firmicutes
Otu001472	17	Firmicutes
Otu001473	17	Firmicutes
Otu001474	17	Firmicutes
Otu001475	17	Firmicutes
Otu001476	17	Firmicutes
Otu001477	17	Firmicutes
Otu001478	17	Firmicutes
Otu001479	17	Firmicutes
Otu001480	17	Firmicutes
Otu001481	17	Firmicutes
Otu001482	17	Bacteroidetes
Otu001483	17	unclassified
Otu001484	17	Firmicutes
Otu001485	17	Firmicutes
Otu001486	17	Bacteroidetes
Otu001487	17	Firmicutes
Otu001488	17	Firmicutes
Otu001489	17	Firmicutes
Otu001490	17	Bacteroidetes
Otu001491	17	Actinobacteria
Otu001492	17	Firmicutes
Otu001493	17	Firmicutes
Otu001495	17	Firmicutes
Otu001496	17	Firmicutes
Otu001497	17	Firmicutes
Otu001498	17	Firmicutes
Otu001499	17	Firmicutes
Otu001500	17	Firmicutes
Otu001501	17	Firmicutes
Otu001502	17	Firmicutes
Otu001503	17	Bacteroidetes
Otu001504	17	Firmicutes
Otu001505	17	Firmicutes
Otu001507	17	Firmicutes
Otu001508	17	Bacteroidetes
Otu001509	17	Firmicutes
Otu001510	17	unclassified
Otu001511	17	Actinobacteria
Otu001512	17	Proteobacteria
Otu001513	17	Firmicutes
Otu001514	17	Firmicutes
Otu001515	17	Firmicutes
Otu001516	17	unclassified
Otu001517	17	Bacteroidetes
Otu001518	17	Bacteroidetes
Otu001519	17	Firmicutes
Otu001520	17	Firmicutes
Otu001521	17	Firmicutes
Otu001522	17	Firmicutes
Otu001523	17	Firmicutes
Otu001524	16	Firmicutes
Otu001525	16	Firmicutes
Otu001526	16	Firmicutes
Otu001527	16	Firmicutes
Otu001528	16	Firmicutes
Otu001529	16	Bacteroidetes
Otu001530	16	Firmicutes
Otu001531	16	Firmicutes
Otu001532	16	Bacteroidetes
Otu001533	16	Firmicutes
Otu001534	16	Firmicutes
Otu001535	16	Bacteroidetes
Otu001536	16	Firmicutes
Otu001537	16	Firmicutes
Otu001538	16	Bacteroidetes
Otu001539	16	Firmicutes
Otu001540	16	Firmicutes
Otu001541	16	Firmicutes
Otu001542	16	Firmicutes
Otu001543	16	Firmicutes
Otu001544	16	Actinobacteria
Otu001545	16	Firmicutes
Otu001546	16	Firmicutes
Otu001547	16	Firmicutes
Otu001548	16	Firmicutes
Otu001549	16	Firmicutes
Otu001550	16	Firmicutes
Otu001551	16	Bacteroidetes
Otu001552	16	Firmicutes
Otu001553	16	Firmicutes
Otu001554	16	Firmicutes
Otu001555	16	Firmicutes
Otu001556	16	Firmicutes
Otu001557	16	Firmicutes
Otu001558	16	Bacteroidetes
Otu001559	16	Firmicutes
Otu001560	16	Firmicutes
Otu001561	16	Firmicutes
Otu001562	16	Firmicutes
Otu001563	16	Firmicutes
Otu001564	16	Firmicutes
Otu001565	16	Firmicutes
Otu001566	16	Firmicutes
Otu001567	16	Firmicutes
Otu001568	16	Firmicutes
Otu001569	16	Bacteroidetes
Otu001570	16	Firmicutes
Otu001571	16	Firmicutes
Otu001572	16	Bacteroidetes
Otu001573	16	Bacteroidetes
Otu001574	16	Firmicutes
Otu001575	16	Firmicutes
Otu001576	16	Firmicutes
Otu001577	16	Firmicutes
Otu001578	16	Bacteroidetes
Otu001579	16	Firmicutes
Otu001580	16	Firmicutes
Otu001581	16	Actinobacteria
Otu001582	16	unclassified
Otu001583	16	Firmicutes
Otu001584	16	Firmicutes
Otu001585	16	Bacteroidetes
Otu001586	16	Firmicutes
Otu001587	16	Bacteroidetes
Otu001588	16	Firmicutes
Otu001589	16	Bacteroidetes
Otu001590	16	Bacteroidetes
Otu001591	16	unclassified
Otu001592	16	Firmicutes
Otu001593	16	Firmicutes
Otu001594	16	Firmicutes
Otu001595	16	Proteobacteria
Otu001596	16	Firmicutes
Otu001597	16	unclassified
Otu001598	16	Firmicutes
Otu001599	16	Firmicutes
Otu001600	16	Firmicutes
Otu001601	16	Firmicutes
Otu001602	16	Firmicutes
Otu001603	16	Firmicutes
Otu001604	16	Bacteroidetes
Otu001605	15	Firmicutes
Otu001606	15	unclassified
Otu001607	15	Firmicutes
Otu001608	15	Firmicutes
Otu001609	15	Bacteroidetes
Otu001610	15	Actinobacteria
Otu001611	15	Firmicutes
Otu001612	15	Firmicutes
Otu001613	15	unclassified
Otu001614	15	Firmicutes
Otu001615	15	Firmicutes
Otu001616	15	Actinobacteria
Otu001617	15	Firmicutes
Otu001618	15	Bacteroidetes
Otu001619	15	Bacteroidetes
Otu001620	15	Firmicutes
Otu001621	15	Firmicutes
Otu001622	15	Firmicutes
Otu001623	15	unclassified
Otu001624	15	Bacteroidetes
Otu001625	15	Firmicutes
Otu001626	15	Firmicutes
Otu001627	15	Bacteroidetes
Otu001628	15	Firmicutes
Otu001629	15	Firmicutes
Otu001630	15	Bacteroidetes
Otu001631	15	Bacteroidetes
Otu001632	15	Firmicutes
Otu001633	15	Firmicutes
Otu001634	15	Firmicutes
Otu001635	15	Firmicutes
Otu001636	15	Actinobacteria
Otu001637	15	Firmicutes
Otu001638	15	Firmicutes
Otu001639	15	Bacteroidetes
Otu001640	15	Firmicutes
Otu001641	15	Bacteroidetes
Otu001642	15	Firmicutes
Otu001643	15	Firmicutes
Otu001644	15	Firmicutes
Otu001645	15	Firmicutes
Otu001646	15	unclassified
Otu001647	15	Lentisphaerae
Otu001649	15	Firmicutes
Otu001650	15	Firmicutes
Otu001651	15	Firmicutes
Otu001652	15	Bacteroidetes
Otu001653	15	Firmicutes
Otu001654	15	Firmicutes
Otu001655	15	Firmicutes
Otu001656	15	Firmicutes
Otu001657	15	Firmicutes
Otu001658	15	Firmicutes
Otu001659	15	Firmicutes
Otu001660	15	Bacteroidetes
Otu001661	15	Firmicutes
Otu001662	15	Actinobacteria
Otu001663	15	Firmicutes
Otu001664	15	Firmicutes
Otu001665	15	unclassified
Otu001666	15	Firmicutes
Otu001667	15	Firmicutes
Otu001668	15	Firmicutes
Otu001669	15	Firmicutes
Otu001670	15	unclassified
Otu001671	15	Firmicutes
Otu001672	14	Firmicutes
Otu001673	14	Firmicutes
Otu001674	14	Firmicutes
Otu001675	14	Firmicutes
Otu001676	14	unclassified
Otu001677	14	Bacteroidetes
Otu001678	14	Firmicutes
Otu001679	14	Firmicutes
Otu001680	14	unclassified
Otu001681	14	Firmicutes
Otu001682	14	Firmicutes
Otu001683	14	Firmicutes
Otu001684	14	Bacteroidetes
Otu001685	14	Bacteroidetes
Otu001686	14	Firmicutes
Otu001687	14	Firmicutes
Otu001688	14	Firmicutes
Otu001689	14	Firmicutes
Otu001690	14	Firmicutes
Otu001691	14	Actinobacteria
Otu001692	14	Firmicutes
Otu001693	14	Firmicutes
Otu001694	14	Bacteroidetes
Otu001695	14	Firmicutes
Otu001696	14	Bacteroidetes
Otu001697	14	Firmicutes
Otu001698	14	Firmicutes
Otu001699	14	Firmicutes
Otu001700	14	Actinobacteria
Otu001701	14	Firmicutes
Otu001702	14	Firmicutes
Otu001703	14	Firmicutes
Otu001704	14	Firmicutes
Otu001705	14	Firmicutes
Otu001706	14	Firmicutes
Otu001707	14	Firmicutes
Otu001708	14	Firmicutes
Otu001709	14	Firmicutes
Otu001710	14	Bacteroidetes
Otu001711	14	Firmicutes
Otu001712	14	Firmicutes
Otu001713	14	Firmicutes
Otu001714	14	Bacteroidetes
Otu001715	14	Firmicutes
Otu001716	14	Bacteroidetes
Otu001717	14	Firmicutes
Otu001718	14	Firmicutes
Otu001719	14	Proteobacteria
Otu001720	14	unclassified
Otu001721	14	Firmicutes
Otu001722	14	Firmicutes
Otu001723	14	Firmicutes
Otu001725	14	Bacteroidetes
Otu001726	14	Bacteroidetes
Otu001727	14	Firmicutes
Otu001728	14	Firmicutes
Otu001729	14	Firmicutes
