5,0.2.30.2.1.9,Clostridiales_Incertae_Sedis_XIII,3,2258,117,0,2,0,1,1,0,0,2,2,0,0,2,0,0,0,0,0,3,0,5,1,0,61,0,1,45,2,6,0,0,21,8,1,0,62,367,1,0,0,4,0,0,0,0,0,2,4,0,0,0,0,2,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,4,6,1,0,0,42,4,0,0,1,0,1,0,8,0,0,0,3,0,2,0,3,3,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,31,11,0,1,0,0,3,2,0,2,1,23,0,1,0,8,0,0,1,0,0,0,0,4,0,0,3,0,0,84,2,0,0,0,0,0,0,0,0,0,7,7,0,2,2,0,0,46,7,1185,0,0,0,2,0
6,0.2.30.2.1.9.1,Anaerovorax,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.9.2,Mogibacterium,0,2183,117,0,2,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,3,0,5,1,0,61,0,1,45,2,6,0,0,21,1,1,0,62,365,1,0,0,4,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,42,4,0,0,1,0,1,0,0,0,0,0,3,0,2,0,3,3,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,28,0,0,0,0,0,3,2,0,2,1,23,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,84,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,41,7,1185,0,0,0,2,0
6,0.2.30.2.1.9.3,unclassified,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,5,0,0,0,0,0,0,0
5,0.2.30.2.1.15,Eubacteriaceae,4,3052,0,0,30,4,0,5,0,0,3,0,15,1,2,0,0,0,3,0,16,1,5,0,0,0,16,1,0,16,16,0,23,45,1,0,12,0,25,3,4,2,6,2,9,0,0,52,0,3,0,0,1,0,65,7,2,141,0,0,1,11,348,11,4,20,170,71,12,0,0,1,9,4,5,2,10,14,2,0,69,116,5,9,7,10,0,106,2,1,19,2,1,4,4,21,2,391,4,2,51,0,361,1,0,7,15,46,0,30,5,6,0,48,0,0,2,0,1,2,21,0,6,0,4,1,3,0,1,0,15,7,0,0,2,8,37,2,25,0,0,0,3,1,3,14,0,20,4,26,11,45,3,10,47,0,4,14,2,6,3,5,8,1,3,16,0,10,14,3,2,6,51,3
6,0.2.30.2.1.15.4,Anaerofustis,0,379,0,0,15,4,0,5,0,0,3,0,2,1,2,0,0,0,3,0,1,1,5,0,0,0,4,0,0,16,2,0,0,15,1,0,12,0,0,3,1,0,0,2,8,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,6,10,4,0,2,0,6,0,0,1,0,0,0,0,6,0,0,0,10,8,2,0,6,1,0,0,0,0,17,0,0,4,1,21,2,5,4,2,1,0,0,0,0,0,14,6,0,2,5,6,0,4,0,0,0,0,0,2,1,0,4,0,3,0,0,0,0,0,0,3,0,0,2,8,3,2,10,0,0,0,0,0,0,14,0,4,4,2,4,0,0,5,1,0,2,0,1,3,2,5,3,1,0,4,0,0,10,3,1,0,0,3
6,0.2.30.2.1.15.5,Eubacterium,0,2289,0,0,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,0,0,0,0,12,1,0,0,14,0,23,30,0,0,0,0,25,0,3,2,6,0,1,0,0,50,0,3,0,0,0,0,64,6,2,140,0,0,0,11,342,1,0,20,168,71,6,0,0,0,9,4,5,2,4,14,2,0,59,108,3,9,0,9,0,106,2,1,2,2,1,0,3,0,0,59,0,0,50,0,361,1,0,7,1,40,0,28,0,0,0,44,0,0,0,0,1,0,20,0,2,0,1,1,3,0,1,0,15,3,0,0,0,0,34,0,15,0,0,0,3,1,0,0,0,16,0,24,7,45,3,5,1,0,2,14,0,3,1,0,5,0,3,12,0,10,2,0,1,6,49,0
6,0.2.30.2.1.15.7,Pseudoramibacter,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6,0.2.30.2.1.15.8,unclassified,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5,0.2.30.2.1.20,Incertae_Sedis_XI,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.20.4,Murdochiella,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.2.30.2.1.21,Lachnospiraceae,18,2431914,5045,3763,8496,18855,5542,7805,4858,5803,3443,3743,5064,5812,27793,13508,81682,581,15944,35865,19720,4109,29080,5050,3371,6670,5585,17153,3101,39457,7098,5328,10238,73675,9537,8367,36326,4652,23011,1273,4947,3572,21358,4915,20949,3693,5321,17641,4787,16510,9784,5080,2579,13949,8757,2287,10537,13185,7544,1746,10369,8693,12077,3270,10282,17134,19638,9114,17383,531,21840,2889,3706,16075,7059,32346,6813,9414,12224,4400,27613,9342,47972,5708,7837,6452,39312,11301,12782,18196,41018,10776,77446,6362,3906,14518,6374,21137,16905,26016,16254,8454,25375,26991,12370,4046,19444,5044,13757,5320,14559,7572,9280,8177,15645,8703,9506,4798,4286,2903,24276,11110,11118,20809,1950,7376,28942,6405,5414,5393,21038,11793,19676,17345,28413,18922,11032,6312,11659,11269,15896,32325,23518,5802,8455,6697,4884,27384,13172,20607,6694,47857,20398,21237,5601,35029,34815,12003,32221,7256,3040,5597,15558,4797,15198,12909,4865,15039,17339,14556,11743,21240,16396,7276
6,0.2.30.2.1.21.1,Acetitomaculum,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.2,Anaerostipes,0,199379,184,273,1666,2625,394,1414,671,360,176,167,549,975,2777,3660,3942,13,931,1255,611,563,1708,21,501,146,652,1631,15,2253,1209,313,2768,1104,1599,509,5090,379,474,414,160,205,1175,142,977,223,368,3355,128,1129,1099,720,189,366,535,16,935,1605,1487,9,655,504,2071,93,1135,2256,4914,22,898,1,1424,257,24,12,972,1473,540,853,1734,65,3654,421,4692,353,2029,171,1725,1423,738,1282,5557,466,1301,1080,108,1757,372,4164,2601,27,1030,227,3084,3551,1254,277,80,943,387,723,4098,106,647,464,2006,735,402,360,58,27,4468,418,502,2631,164,257,465,148,720,815,2537,811,998,1206,1286,957,514,449,2103,438,788,4078,1089,427,622,541,384,2844,510,925,232,4912,1703,4,44,3730,1791,76,6003,785,407,899,327,165,1802,2058,37,309,1532,1440,867,810,828,1425
6,0.2.30.2.1.21.3,Blautia,0,824107,1175,1264,2066,6434,845,1792,1097,1713,370,1168,938,1781,5811,5695,15044,119,5217,18417,7983,1361,7003,1300,708,1344,1796,6211,704,15390,1792,1718,2973,47758,1896,2493,7384,954,5669,64,1650,235,3365,690,6689,361,1141,8058,730,8296,2869,1380,173,1590,2494,880,2902,3930,3057,61,3433,3451,3736,821,1990,4678,9203,3601,6184,69,8155,538,572,5634,1654,17419,1290,2910,4427,322,8120,3259,24517,1767,2571,1739,18824,3373,2786,7594,21862,6122,22835,1448,785,3648,1151,5672,6802,10731,3550,6308,2908,9351,4068,844,9059,1505,2633,2018,2246,3342,3028,713,2424,3210,3831,1442,605,252,5085,4402,1414,9746,404,1948,13191,583,1369,1550,8826,2483,5053,6697,11192,9514,3443,3142,4549,2288,3162,6822,10556,804,3182,1620,1607,17183,7428,8089,4247,33031,4920,11357,1910,9321,6869,6186,13646,741,313,535,4550,1546,2478,5264,498,3700,2556,1940,2428,5953,4927,831
6,0.2.30.2.1.21.5,Catonella,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.7,Clostridium_XlVa,0,50356,109,138,138,154,107,24,90,263,150,57,191,13,187,90,4681,44,790,8,625,176,26,42,115,294,80,47,127,246,143,73,157,191,243,686,597,70,328,51,494,5,490,180,410,249,96,244,259,130,38,29,74,960,207,41,272,525,175,112,71,134,43,27,76,384,199,864,382,0,391,14,962,115,276,198,408,85,14,115,862,895,891,40,26,173,603,32,210,45,1336,5,1841,5,176,16,59,108,347,150,329,232,327,1283,367,336,274,203,186,88,64,128,129,391,74,4,155,600,218,256,694,92,254,435,46,122,549,158,94,80,231,58,135,270,468,1919,141,27,221,229,317,902,13,138,430,26,27,65,27,305,145,636,789,14,72,1876,247,88,329,221,78,939,887,133,27,74,33,68,38,92,24,169,73,68
6,0.2.30.2.1.21.8,Clostridium_XlVb,0,10796,4,14,26,209,28,4,47,4,23,33,95,18,29,12,40,2,18,1,167,9,619,62,7,8,10,3,14,17,13,29,1,20,14,7,118,10,39,2,8,2,456,1,404,8,6,82,17,25,13,16,45,0,232,2,34,36,25,1,46,92,17,14,0,15,24,45,237,0,35,7,4,112,30,0,219,9,0,5,367,53,188,17,8,3,820,89,10,1,191,24,142,18,151,0,29,10,121,109,26,0,0,196,45,11,405,104,104,24,16,11,147,38,27,0,0,4,9,3,304,38,9,359,11,29,117,33,33,0,3,33,63,8,10,5,28,9,64,14,49,312,12,43,125,4,19,1,0,28,52,19,13,4,25,115,51,8,132,5,5,17,296,47,360,25,7,0,9,22,9,150,30,11
6,0.2.30.2.1.21.9,Coprococcus,0,75639,351,64,234,0,393,661,358,408,612,137,116,340,2026,105,6,63,380,3398,616,142,1063,63,0,804,194,345,119,4,14,39,266,1422,734,8,3268,624,1984,3,415,518,1695,432,288,726,290,223,166,222,370,54,70,3,415,44,367,92,0,256,896,368,71,109,419,448,828,370,617,1,625,110,6,2,315,26,5,617,367,60,71,19,0,131,43,415,4,395,1496,686,6,2,1901,137,98,1064,149,578,3,362,650,0,678,1407,31,0,2202,418,2381,133,98,467,255,202,1678,149,1,131,35,154,790,440,814,118,106,348,1098,144,167,368,0,864,135,410,535,54,829,96,34,202,301,1,247,225,60,136,110,156,234,50,8,38,2313,50,119,799,1233,2,641,1054,120,103,1252,300,1335,212,262,880,653,295,1217,128,21,632
6,0.2.30.2.1.21.10,Dorea,0,100096,284,70,153,732,162,263,18,204,136,225,102,366,841,148,3099,36,296,2068,229,170,2787,129,14,451,92,873,72,2899,519,266,263,5587,448,6,1295,178,2626,72,41,138,519,491,1162,110,177,1,166,550,750,147,24,482,578,66,254,176,211,47,351,36,119,221,907,1181,101,494,640,0,918,342,99,1688,195,1236,239,412,751,71,534,121,4199,243,213,282,191,145,821,1237,65,201,2482,144,164,1738,284,1014,47,448,479,3,1433,675,169,59,4,48,931,344,1022,255,556,302,726,977,507,278,96,98,1209,444,496,1226,87,412,1968,37,166,217,475,721,1944,416,2386,457,358,248,415,457,516,1500,1252,236,516,222,299,624,501,325,0,30,612,302,209,1352,903,21,1042,249,360,216,603,205,1415,187,595,675,154,422,435,1263,745,166
6,0.2.30.2.1.21.12,Howardella,0,1222,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,37,0,67,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,0,158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3,38,0,0,0,0,8,0,0,0,0,0,0,150,0,0,19,0,0,0,0,1,0,0,0,63,0,0,30,0,0,39,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,209,0,123,0,0,0
6,0.2.30.2.1.21.13,Johnsonella,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.16,Lachnospiracea_incertae_sedis,0,221414,253,165,308,1141,201,490,381,30,106,336,426,77,1511,1426,51487,15,1311,1184,2896,141,1096,148,224,218,351,960,147,2873,819,201,650,2740,629,355,3251,293,1275,41,209,91,1430,177,2428,392,316,28,163,501,485,274,117,698,487,579,232,853,311,44,453,904,1499,168,242,526,267,1109,596,4,732,166,525,1329,240,1723,765,595,860,130,3450,429,504,671,364,556,6013,291,612,1046,604,70,3196,310,267,324,591,368,56,2692,2861,1118,16115,541,890,296,1739,57,1036,464,571,1224,673,189,584,385,1407,457,36,115,3398,206,496,3154,171,268,1152,206,404,206,8126,1275,779,377,1733,559,713,277,195,218,675,2207,960,484,781,401,307,1669,1174,1327,521,7977,1398,829,763,1412,693,501,1575,1042,603,493,1527,112,1209,228,249,227,2571,1384,346,1039,4177,664
6,0.2.30.2.1.21.17,Lactonifactor,0,388,0,3,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,9,0,0,5,0,2,0,0,0,0,0,0,0,0,18,0,0,1,1,0,15,0,0,0,1,0,0,0,0,3,2,0,1,5,8,2,0,0,0,0,0,0,0,3,0,0,3,8,9,31,2,5,0,0,4,0,1,7,9,0,3,0,0,0,3,3,4,0,2,52,2,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,10,0,0,1,22,0,0,0,0,0,0,0,2,1,0,0,0,0,6,18,0,6,46,3,0,0,0,1,0,0,1,2,6,2,0,0,4,0,0,0,4,0,0
6,0.2.30.2.1.21.18,Marvinbryantia,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.20,Oribacterium,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,159,0,0,0,0,0,0,0
6,0.2.30.2.1.21.22,Pseudobutyrivibrio,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.23,Robinsoniella,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2.30.2.1.21.24,Roseburia,0,238783,495,158,807,4190,1166,626,335,369,157,616,320,343,5750,718,42,89,3621,755,801,463,3010,1895,1001,749,412,971,1316,593,528,946,980,662,435,3114,3261,225,1330,122,253,189,3130,915,4628,591,719,1952,444,354,1048,667,52,6448,631,113,2537,2922,314,352,955,872,1040,176,1926,1324,2022,433,1861,25,2844,228,347,1506,1151,4074,1060,1079,2085,285,183,330,4756,585,41,685,454,2453,1781,858,2752,1577,9189,615,757,1075,1310,447,4441,1769,664,1,38,1682,2065,331,632,322,2546,454,130,320,633,982,1353,827,2122,201,2371,511,3117,1787,1356,800,204,1947,3133,1496,376,299,4,1835,1273,2008,4256,2794,505,802,101,3087,5100,6142,462,1220,792,102,906,382,1591,6137,2,95,2834,20,400,4322,7220,78,2519,172,99,180,354,895,157,865,280,1717,329,2622,943,6345,503,652
6,0.2.30.2.1.21.28,unclassified,0,709232,2188,1611,3098,3370,2246,2531,1860,2449,1713,1004,2301,1899,8861,1653,3340,200,3380,8769,5791,1083,11768,1390,801,2619,1998,6044,587,15182,2058,1743,2180,14182,3539,1189,12057,1912,9227,504,1717,2189,9098,1887,3963,1033,2208,3680,2714,5302,3096,1792,1831,3386,3178,532,3004,3045,1964,864,3509,2332,3476,1639,3587,6321,2075,2168,5966,357,6716,1227,1167,5676,2226,6197,2284,2854,1984,3344,10364,3806,8194,1899,2535,2373,10676,2938,4328,5443,8448,2300,34555,2602,1400,4893,2429,8767,2484,9722,6662,563,731,8303,3478,1892,5046,1444,3553,1068,6267,1717,3212,4893,6735,2416,1081,1325,858,1477,5211,3283,5773,2340,757,2045,7119,3598,2085,1838,836,3703,9296,5949,6545,2641,4499,1262,3914,4336,4988,10329,8927,2223,1907,3645,1224,4459,1688,3415,1469,1119,5810,8611,2056,12102,15808,5043,6333,2983,1055,2214,5758,1387,6412,3996,2714,7459,9288,6339,5351,5379,5092,2827
5,0.2.30.2.1.22,Peptococcaceae_1,1,1176,0,0,0,0,0,0,0,0,9,0,126,0,0,0,0,0,2,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,33,0,0,0,0,0,0,0
6,0.2.30.2.1.22.6,Peptococcus,0,1176,0,0,0,0,0,0,0,0,9,0,126,0,0,0,0,0,2,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,33,0,0,0,0,0,0,0
5,0.2.30.2.1.25,Peptostreptococcaceae,3,112186,377,20,19,746,34,338,110,92,42,25,557,51,2110,664,1601,146,118,4278,992,196,639,261,75,1237,39,1309,35,309,259,482,2,290,1423,1204,3742,497,17,7379,127,1526,55,823,63,166,833,39,356,11,13,14,89,4640,296,1460,25,84,34,287,122,27,186,1030,4588,3860,8,47,1151,1,15,149,216,181,30,101,296,477,1034,575,423,254,390,669,44,310,13,846,1048,124,11,1,2244,45,18,2685,9,94,14,158,1476,443,5559,808,205,201,291,7,1081,304,269,292,376,347,951,1656,3811,66,270,301,6565,348,2454,13,349,318,6,57,132,1798,141,194,964,221,46,214,198,97,17,634,2,12,2,395,51,37,84,17,7,247,157,1198,427,1,96,9,1442,244,2151,16,577,160,28,438,130,6,339,1558,8,650,380,204,907,576
6,0.2.30.2.1.25.2,Clostridium_XI,0,109634,375,20,18,744,32,336,107,91,40,24,552,51,2076,660,1601,145,118,4253,933,196,631,253,74,1188,39,1307,32,309,257,464,2,290,1413,1202,3719,496,17,7277,125,1270,55,812,63,166,817,39,354,10,13,14,87,4278,292,906,25,82,34,286,122,26,185,1011,4573,3762,8,47,1137,1,14,128,205,173,29,100,289,472,1034,575,417,252,361,666,42,307,13,845,1043,124,11,1,2228,45,16,2681,8,94,14,158,1460,442,5473,806,205,198,290,7,1037,304,263,292,374,347,946,1650,3810,65,252,285,6444,348,2448,13,296,317,6,55,132,1792,141,192,953,205,43,214,195,93,16,632,2,11,2,395,51,36,83,17,7,247,155,1192,422,1,91,9,1439,235,2132,16,440,160,28,433,129,3,338,1543,7,650,380,201,878,573
6,0.2.30.2.1.25.5,Peptostreptococcus,0,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
