OTU,Size,Taxonomy
Otu00907,450,Firmicutes
Otu00908,449,Bacteroidetes
Otu00909,448,Firmicutes
Otu00910,447,Firmicutes
Otu00911,447,Firmicutes
Otu00912,444,Bacteroidetes
Otu00913,444,unclassified
Otu00914,444,unclassified
Otu00915,441,Firmicutes
Otu00916,440,unclassified
Otu00917,436,unclassified
Otu00918,436,Firmicutes
Otu00919,434,Firmicutes
Otu00920,432,Bacteroidetes
Otu00921,432,Bacteroidetes
Otu00922,432,unclassified
Otu00923,430,Firmicutes
Otu00924,429,unclassified
Otu00925,429,Firmicutes
Otu00926,428,unclassified
Otu00927,428,Bacteroidetes
Otu00928,428,Firmicutes
Otu00929,427,Bacteroidetes
Otu00930,425,Firmicutes
Otu00931,425,Bacteroidetes
Otu00932,423,Firmicutes
Otu00933,422,unclassified
Otu00934,420,Firmicutes
Otu00935,419,unclassified
Otu00936,418,unclassified
Otu00937,418,Bacteroidetes
Otu00938,418,unclassified
Otu00939,416,Firmicutes
Otu00940,416,Firmicutes
Otu00941,415,unclassified
Otu00942,415,Firmicutes
Otu00943,415,unclassified
Otu00944,415,Firmicutes
Otu00945,412,Firmicutes
Otu00946,410,unclassified
Otu00947,410,Firmicutes
Otu00948,409,Bacteroidetes
Otu00949,407,Firmicutes
Otu00950,407,Firmicutes
Otu00951,406,unclassified
Otu00952,406,Firmicutes
Otu00953,406,Proteobacteria
Otu00954,406,unclassified
Otu00955,405,unclassified
Otu00956,405,Firmicutes
Otu00957,405,unclassified
Otu00958,404,unclassified
Otu00959,404,unclassified
Otu00960,404,unclassified
Otu00961,404,Proteobacteria
Otu00962,403,unclassified
Otu00963,403,Firmicutes
Otu00964,403,unclassified
Otu00965,402,Bacteroidetes
Otu00966,402,Bacteroidetes
Otu00967,400,unclassified
Otu00968,399,unclassified
Otu00969,399,unclassified
Otu00970,398,unclassified
Otu00971,398,Firmicutes
Otu00972,398,Bacteroidetes
Otu00973,397,unclassified
Otu00974,397,Firmicutes
Otu00975,396,unclassified
Otu00976,396,unclassified
Otu00977,395,Bacteroidetes
Otu00978,392,Firmicutes
Otu00979,391,Firmicutes
Otu00980,391,Firmicutes
Otu00981,390,Firmicutes
Otu00982,390,Bacteroidetes
Otu00983,389,Firmicutes
Otu00984,389,unclassified
Otu00985,388,unclassified
Otu00986,388,Firmicutes
Otu00987,386,Actinobacteria
Otu00988,386,unclassified
Otu00989,386,unclassified
Otu00990,384,Bacteroidetes
Otu00991,383,Firmicutes
Otu00992,383,Bacteroidetes
Otu00993,383,unclassified
Otu00994,383,Bacteroidetes
Otu00995,380,Proteobacteria
Otu00996,379,Firmicutes
Otu00997,378,Bacteroidetes
Otu00998,378,Firmicutes
Otu00999,378,unclassified
Otu01000,378,Firmicutes
Otu01001,375,Bacteroidetes
Otu01002,375,Firmicutes
Otu01003,374,unclassified
Otu01004,374,unclassified
Otu01005,373,Firmicutes
Otu01006,371,unclassified
Otu01007,371,Proteobacteria
Otu01008,369,unclassified
Otu01009,369,Firmicutes
Otu01010,368,Firmicutes
Otu01011,367,Firmicutes
Otu01012,366,unclassified
Otu01013,365,Firmicutes
Otu01014,365,Proteobacteria
Otu01015,364,Firmicutes
Otu01016,362,unclassified
Otu01017,360,unclassified
Otu01018,359,Firmicutes
Otu01019,359,Firmicutes
Otu01020,358,Proteobacteria
Otu01021,358,Firmicutes
Otu01022,356,Firmicutes
Otu01023,355,Firmicutes
Otu01024,355,unclassified
Otu01025,354,Firmicutes
Otu01026,354,unclassified
Otu01027,353,unclassified
Otu01028,353,unclassified
Otu01029,352,Firmicutes
Otu01030,352,Firmicutes
Otu01031,351,unclassified
Otu01032,351,unclassified
Otu01033,351,Firmicutes
Otu01034,350,Firmicutes
Otu01035,350,Firmicutes
Otu01036,349,unclassified
Otu01037,348,Firmicutes
Otu01038,348,Firmicutes
Otu01039,348,unclassified
Otu01040,348,Firmicutes
Otu01041,347,Firmicutes
Otu01042,347,Firmicutes
Otu01043,345,unclassified
Otu01044,343,unclassified
Otu01045,343,unclassified
Otu01046,341,unclassified
Otu01047,341,Firmicutes
Otu01048,341,Firmicutes
Otu01049,341,unclassified
Otu01050,340,Bacteroidetes
Otu01051,340,Firmicutes
Otu01052,340,Firmicutes
Otu01053,339,Firmicutes
Otu01054,339,Firmicutes
Otu01055,338,unclassified
Otu01056,338,Firmicutes
Otu01057,337,unclassified
Otu01058,337,unclassified
Otu01059,337,unclassified
Otu01060,334,Firmicutes
Otu01061,334,Fusobacteria
Otu01062,334,Firmicutes
Otu01063,333,unclassified
Otu01064,333,Firmicutes
Otu01065,333,Firmicutes
Otu01066,333,unclassified
Otu01067,332,Firmicutes
Otu01068,331,Bacteroidetes
Otu01069,331,Firmicutes
Otu01070,331,Firmicutes
Otu01071,331,Proteobacteria
Otu01072,330,Proteobacteria
Otu01073,330,unclassified
Otu01074,329,Firmicutes
Otu01075,329,Bacteroidetes
Otu01076,329,Bacteroidetes
Otu01077,328,unclassified
Otu01078,328,Firmicutes
Otu01079,327,Bacteroidetes
Otu01080,326,Firmicutes
Otu01081,326,Firmicutes
Otu01082,326,unclassified
Otu01083,326,unclassified
Otu01084,325,unclassified
Otu01085,325,unclassified
Otu01086,325,unclassified
Otu01087,323,unclassified
Otu01088,323,unclassified
Otu01089,322,unclassified
Otu01090,322,Firmicutes
Otu01091,322,Firmicutes
Otu01092,322,unclassified
Otu01093,321,Bacteroidetes
Otu01094,321,Bacteroidetes
Otu01095,321,Firmicutes
Otu01096,321,Bacteroidetes
Otu01097,321,Firmicutes
Otu01098,321,Bacteroidetes
Otu01099,321,unclassified
Otu01100,320,unclassified
Otu01101,319,unclassified
Otu01102,319,unclassified
Otu01103,318,unclassified
Otu01104,317,Bacteroidetes
Otu01105,317,unclassified
Otu01106,317,Firmicutes
Otu01107,316,Firmicutes
Otu01108,316,Bacteroidetes
Otu01109,315,Firmicutes
Otu01110,315,unclassified
Otu01111,314,unclassified
Otu01112,314,Firmicutes
Otu01113,314,Firmicutes
Otu01114,313,Bacteroidetes
Otu01115,313,unclassified
Otu01116,313,Firmicutes
Otu01117,313,unclassified
Otu01118,312,Firmicutes
Otu01119,311,Firmicutes
Otu01120,310,Actinobacteria
Otu01121,310,Bacteroidetes
Otu01122,309,Firmicutes
Otu01123,309,Firmicutes
Otu01124,309,Firmicutes
Otu01125,309,unclassified
Otu01126,308,unclassified
Otu01127,308,unclassified
Otu01128,308,Firmicutes
Otu01129,307,Firmicutes
Otu01130,305,unclassified
Otu01131,305,Firmicutes
Otu01132,304,Firmicutes
Otu01133,303,unclassified
Otu01134,303,Firmicutes
Otu01135,302,unclassified
Otu01136,302,Firmicutes
Otu01137,301,Actinobacteria
Otu01138,300,unclassified
Otu01139,300,Actinobacteria
Otu01140,300,Firmicutes
Otu01141,299,Firmicutes
Otu01142,299,Bacteroidetes
Otu01143,298,Firmicutes
Otu01144,298,Firmicutes
Otu01145,298,Firmicutes
Otu01146,297,unclassified
Otu01147,297,unclassified
Otu01148,296,Firmicutes
Otu01149,296,unclassified
Otu01150,295,unclassified
Otu01151,295,Firmicutes
Otu01152,294,Firmicutes
Otu01153,294,unclassified
Otu01154,294,unclassified
Otu01155,293,Actinobacteria
Otu01156,293,unclassified
Otu01157,293,Firmicutes
Otu01158,293,Firmicutes
Otu01159,293,Firmicutes
Otu01160,292,unclassified
Otu01161,292,Actinobacteria
Otu01162,291,Proteobacteria
Otu01163,291,Proteobacteria
Otu01164,290,Bacteroidetes
Otu01165,290,Proteobacteria
Otu01166,289,Bacteroidetes
Otu01167,289,Firmicutes
Otu01168,289,Firmicutes
Otu01169,288,unclassified
Otu01170,287,unclassified
Otu01171,287,unclassified
Otu01172,287,Firmicutes
Otu01173,287,Firmicutes
Otu01174,286,Firmicutes
Otu01175,286,unclassified
Otu01176,286,unclassified
Otu01177,286,unclassified
Otu01178,284,Bacteroidetes
Otu01179,284,unclassified
Otu01180,284,Firmicutes
Otu01181,284,Firmicutes
Otu01182,283,Proteobacteria
Otu01183,282,Firmicutes
Otu01184,281,Bacteroidetes
Otu01185,281,Firmicutes
Otu01186,281,unclassified
Otu01187,280,Bacteroidetes
Otu01188,280,unclassified
Otu01189,279,Firmicutes
Otu01190,279,Bacteroidetes
Otu01191,278,unclassified
Otu01192,277,unclassified
Otu01193,277,Firmicutes
Otu01194,276,Bacteroidetes
Otu01195,276,Firmicutes
Otu01196,276,Firmicutes
Otu01197,275,Bacteroidetes
Otu01198,274,Firmicutes
Otu01199,274,Proteobacteria
Otu01200,274,Firmicutes
Otu01201,274,Bacteroidetes
Otu01202,274,unclassified
Otu01203,274,Bacteroidetes
Otu01204,274,Firmicutes
Otu01205,273,Firmicutes
Otu01206,273,Bacteroidetes
Otu01207,272,Firmicutes
Otu01208,272,unclassified
Otu01209,272,Firmicutes
Otu01210,272,unclassified
Otu01211,272,Firmicutes
Otu01212,271,Firmicutes
Otu01213,271,unclassified
Otu01214,270,Firmicutes
Otu01215,270,Firmicutes
Otu01216,270,Bacteroidetes
Otu01217,269,Firmicutes
Otu01218,269,Firmicutes
Otu01219,269,Firmicutes
Otu01220,268,unclassified
Otu01221,268,Bacteroidetes
Otu01222,268,unclassified
Otu01223,267,Firmicutes
Otu01224,267,unclassified
Otu01225,267,unclassified
Otu01226,266,Firmicutes
Otu01227,266,unclassified
Otu01228,266,Firmicutes
Otu01229,265,unclassified
Otu01230,265,Bacteroidetes
Otu01231,265,Firmicutes
Otu01232,265,unclassified
Otu01233,265,unclassified
Otu01234,265,unclassified
Otu01235,265,Firmicutes
Otu01236,264,unclassified
Otu01237,264,Firmicutes
Otu01238,263,Bacteroidetes
Otu01239,263,Firmicutes
Otu01240,262,unclassified
Otu01241,261,Firmicutes
Otu01242,261,Firmicutes
Otu01243,260,Bacteroidetes
Otu01244,260,Firmicutes
Otu01245,260,Firmicutes
Otu01246,259,Bacteroidetes
Otu01247,259,unclassified
Otu01248,259,Firmicutes
Otu01249,259,Bacteroidetes
Otu01250,258,Firmicutes
Otu01251,258,unclassified
Otu01252,258,unclassified
Otu01253,258,Firmicutes
Otu01254,258,Firmicutes
Otu01255,257,Bacteroidetes
Otu01256,257,unclassified
Otu01257,256,Proteobacteria
Otu01258,256,Firmicutes
Otu01259,256,Firmicutes
Otu01260,256,Firmicutes
Otu01261,255,Firmicutes
Otu01262,255,Firmicutes
Otu01263,254,unclassified
Otu01264,253,unclassified
Otu01265,252,unclassified
Otu01266,252,Firmicutes
Otu01267,252,unclassified
Otu01268,252,Actinobacteria
Otu01269,252,Proteobacteria
Otu01270,252,Firmicutes
Otu01271,251,unclassified
Otu01272,250,unclassified
Otu01273,250,unclassified
Otu01274,249,unclassified
Otu01275,249,unclassified
Otu01276,249,unclassified
Otu01277,249,Firmicutes
Otu01278,248,unclassified
Otu01279,248,unclassified
Otu01280,248,unclassified
Otu01281,248,Firmicutes
Otu01282,248,Bacteroidetes
Otu01283,248,unclassified
Otu01284,247,Bacteroidetes
Otu01285,247,Firmicutes
Otu01286,247,Bacteroidetes
Otu01287,247,Firmicutes
Otu01288,246,Bacteroidetes
Otu01289,246,Firmicutes
Otu01290,246,Bacteroidetes
Otu01291,245,unclassified
Otu01292,245,unclassified
Otu01293,245,unclassified
Otu01294,245,unclassified
Otu01295,244,unclassified
Otu01296,244,unclassified
Otu01297,244,unclassified
Otu01298,243,unclassified
Otu01299,243,Proteobacteria
Otu01300,243,unclassified
Otu01301,242,Firmicutes
Otu01302,242,Proteobacteria
Otu01303,242,unclassified
Otu01304,242,unclassified
Otu01305,242,unclassified
Otu01306,241,Proteobacteria
Otu01307,241,Firmicutes
Otu01308,241,Firmicutes
Otu01309,240,unclassified
Otu01310,240,Firmicutes
Otu01311,239,unclassified
Otu01312,239,Firmicutes
Otu01313,239,unclassified
Otu01314,239,Bacteroidetes
Otu01315,238,Firmicutes
Otu01316,238,Firmicutes
Otu01317,238,unclassified
Otu01318,237,Bacteroidetes
Otu01319,237,Firmicutes
Otu01320,237,Firmicutes
Otu01321,236,Firmicutes
Otu01322,236,Firmicutes
Otu01323,236,unclassified
Otu01324,235,unclassified
Otu01325,235,unclassified
Otu01326,235,Firmicutes
Otu01327,235,Bacteroidetes
Otu01328,235,Firmicutes
Otu01329,234,Firmicutes
Otu01330,234,Firmicutes
Otu01331,234,Firmicutes
Otu01332,233,Bacteroidetes
Otu01333,233,unclassified
Otu01334,231,Bacteroidetes
Otu01335,231,Firmicutes
Otu01336,231,Proteobacteria
Otu01337,231,Firmicutes
Otu01338,230,unclassified
Otu01339,230,Proteobacteria
Otu01340,229,Bacteroidetes
Otu01341,229,Actinobacteria
Otu01342,229,Bacteroidetes
Otu01343,229,Bacteroidetes
Otu01344,229,unclassified
Otu01345,229,Bacteroidetes
Otu01346,229,Bacteroidetes
Otu01347,229,unclassified
Otu01348,229,unclassified
Otu01349,228,unclassified
Otu01350,228,Firmicutes
Otu01351,228,Firmicutes
Otu01352,225,Bacteroidetes
Otu01353,225,unclassified
Otu01354,225,Bacteroidetes
Otu01355,225,unclassified
Otu01356,225,unclassified
Otu01357,224,Firmicutes
Otu01358,224,Firmicutes
Otu01359,224,unclassified
Otu01360,224,unclassified
Otu01361,223,Firmicutes
Otu01362,223,Bacteroidetes
Otu01363,222,Bacteroidetes
Otu01364,222,Firmicutes
Otu01365,222,Firmicutes
Otu01366,222,unclassified
Otu01367,221,Firmicutes
Otu01368,221,Bacteroidetes
Otu01369,220,Firmicutes
Otu01370,220,Firmicutes
Otu01371,220,unclassified
Otu01372,219,unclassified
Otu01373,219,unclassified
Otu01374,219,unclassified
Otu01375,219,Firmicutes
Otu01376,218,Firmicutes
Otu01377,218,unclassified
Otu01378,217,Firmicutes
Otu01379,217,Firmicutes
Otu01380,217,unclassified
Otu01381,217,Firmicutes
Otu01382,217,unclassified
Otu01383,216,unclassified
Otu01384,216,unclassified
Otu01385,216,Firmicutes
Otu01386,215,Bacteroidetes
Otu01387,215,Firmicutes
Otu01388,214,Firmicutes
Otu01389,214,Firmicutes
Otu01390,214,Firmicutes
Otu01391,213,Firmicutes
Otu01392,212,Firmicutes
Otu01393,212,Firmicutes
Otu01394,212,Firmicutes
Otu01395,212,Firmicutes
Otu01396,211,Bacteroidetes
Otu01397,211,Firmicutes
Otu01398,211,Bacteroidetes
Otu01399,211,unclassified
Otu01400,211,Proteobacteria
Otu01401,210,Bacteroidetes
Otu01402,210,Firmicutes
Otu01403,210,Firmicutes
Otu01404,210,Firmicutes
Otu01405,210,unclassified
Otu01406,209,unclassified
Otu01407,209,unclassified
Otu01408,209,Firmicutes
Otu01409,209,Actinobacteria
Otu01410,209,Bacteroidetes
Otu01411,209,Firmicutes
Otu01412,209,Firmicutes
Otu01413,208,unclassified
Otu01414,208,Bacteroidetes
Otu01415,207,unclassified
Otu01416,207,Actinobacteria
Otu01417,206,Firmicutes
Otu01418,206,Bacteroidetes
Otu01419,206,Firmicutes
Otu01420,206,unclassified
Otu01421,206,unclassified
Otu01422,206,unclassified
Otu01423,206,Bacteroidetes
Otu01424,205,unclassified
Otu01425,205,Bacteroidetes
Otu01426,205,unclassified
Otu01427,205,Bacteroidetes
Otu01428,204,Firmicutes
Otu01429,204,unclassified
Otu01430,203,unclassified
Otu01431,202,Firmicutes
Otu01432,202,Firmicutes
Otu01433,202,Firmicutes
Otu01434,202,Firmicutes
Otu01435,202,Firmicutes
Otu01436,201,unclassified
Otu01437,201,Firmicutes
Otu01438,200,Bacteroidetes
Otu01439,200,Firmicutes
Otu01440,200,unclassified
Otu01441,199,Bacteroidetes
Otu01442,199,Bacteroidetes
Otu01443,198,Actinobacteria
Otu01444,198,Actinobacteria
Otu01445,198,Firmicutes
Otu01446,198,Firmicutes
Otu01447,197,unclassified
Otu01448,197,Firmicutes
Otu01449,197,Firmicutes
Otu01450,197,unclassified
Otu01451,196,unclassified
Otu01452,196,Firmicutes
Otu01453,195,unclassified
Otu01454,195,Bacteroidetes
Otu01455,195,unclassified
Otu01456,195,Firmicutes
Otu01457,195,Firmicutes
Otu01458,194,Bacteroidetes
Otu01459,194,Proteobacteria
Otu01460,194,Firmicutes
Otu01461,194,Firmicutes
Otu01462,194,Firmicutes
Otu01463,193,Proteobacteria
Otu01464,193,unclassified
Otu01465,192,Firmicutes
Otu01466,192,Firmicutes
Otu01467,192,unclassified
Otu01468,192,Firmicutes
Otu01469,192,unclassified
Otu01470,191,Firmicutes
Otu01471,191,Firmicutes
Otu01472,191,Firmicutes
Otu01473,191,Firmicutes
Otu01474,191,Firmicutes
Otu01475,191,Bacteroidetes
Otu01476,190,Firmicutes
Otu01477,190,Firmicutes
Otu01478,190,unclassified
Otu01479,189,Firmicutes
Otu01480,189,unclassified
Otu01481,189,unclassified
Otu01482,188,unclassified
Otu01483,188,unclassified
Otu01484,188,Firmicutes
Otu01485,188,Firmicutes
Otu01486,188,unclassified
Otu01487,188,unclassified
Otu01488,187,unclassified
Otu01489,187,Bacteroidetes
Otu01490,187,unclassified
Otu01491,187,Bacteroidetes
Otu01492,187,Firmicutes
Otu01493,187,Bacteroidetes
Otu01494,187,unclassified
Otu01495,187,Firmicutes
Otu01496,186,unclassified
Otu01497,186,unclassified
Otu01498,186,Firmicutes
Otu01499,186,Proteobacteria
Otu01500,186,Firmicutes
Otu01501,185,unclassified
Otu01502,185,Proteobacteria
Otu01503,185,unclassified
Otu01504,185,Firmicutes
Otu01505,184,unclassified
Otu01506,184,unclassified
Otu01507,184,Firmicutes
Otu01508,184,unclassified
Otu01509,184,Actinobacteria
Otu01510,183,Actinobacteria
Otu01511,183,Firmicutes
Otu01512,183,Proteobacteria
Otu01513,183,unclassified
Otu01514,182,unclassified
Otu01515,182,Bacteroidetes
Otu01516,182,Firmicutes
Otu01517,182,unclassified
Otu01518,181,unclassified
Otu01519,181,Firmicutes
Otu01520,181,Firmicutes
Otu01521,180,unclassified
Otu01522,180,unclassified
Otu01523,180,Firmicutes
Otu01524,180,Bacteroidetes
Otu01525,179,Firmicutes
Otu01526,179,Firmicutes
Otu01527,178,unclassified
Otu01528,178,Firmicutes
Otu01529,178,Fusobacteria
Otu01530,178,Bacteroidetes
Otu01531,177,unclassified
Otu01532,177,Firmicutes
Otu01533,177,unclassified
Otu01534,177,unclassified
Otu01535,177,Bacteroidetes
Otu01536,177,Firmicutes
Otu01537,177,unclassified
Otu01538,176,unclassified
Otu01539,176,Bacteroidetes
Otu01540,176,unclassified
Otu01541,176,unclassified
Otu01542,176,Firmicutes
Otu01543,176,unclassified
Otu01544,176,unclassified
Otu01545,176,Firmicutes
Otu01546,175,unclassified
Otu01547,175,unclassified
Otu01548,175,Bacteroidetes
Otu01549,174,unclassified
Otu01550,174,Proteobacteria
Otu01551,174,Firmicutes
Otu01552,174,unclassified
Otu01553,174,Firmicutes
Otu01554,173,Bacteroidetes
Otu01555,173,Firmicutes
Otu01556,173,Bacteroidetes
Otu01557,173,Firmicutes
Otu01558,173,Firmicutes
Otu01559,173,Firmicutes
Otu01560,173,Firmicutes
Otu01561,172,Bacteroidetes
Otu01562,172,Firmicutes
Otu01563,172,Bacteroidetes
Otu01564,172,Bacteroidetes
Otu01565,172,Firmicutes
Otu01566,171,Proteobacteria
Otu01567,171,unclassified
Otu01568,171,unclassified
Otu01569,171,Firmicutes
Otu01570,170,unclassified
Otu01571,170,Bacteroidetes
Otu01572,170,Firmicutes
Otu01573,170,Actinobacteria
Otu01574,170,unclassified
Otu01575,170,Firmicutes
Otu01576,170,Bacteroidetes
Otu01577,170,Firmicutes
Otu01578,169,Firmicutes
Otu01579,169,unclassified
Otu01580,169,unclassified
Otu01581,168,Firmicutes
Otu01582,168,unclassified
Otu01583,168,Firmicutes
Otu01584,167,Firmicutes
Otu01585,167,unclassified
Otu01586,167,unclassified
Otu01587,166,unclassified
Otu01588,166,unclassified
Otu01589,166,Firmicutes
Otu01590,165,unclassified
Otu01591,165,unclassified
Otu01592,165,Bacteroidetes
Otu01593,165,unclassified
Otu01594,165,unclassified
Otu01595,164,Firmicutes
Otu01596,164,unclassified
Otu01597,164,Firmicutes
Otu01598,163,Firmicutes
Otu01599,163,Firmicutes
Otu01600,163,unclassified
Otu01601,163,unclassified
Otu01602,163,Bacteroidetes
Otu01603,163,Firmicutes
Otu01604,162,unclassified
Otu01605,162,unclassified
Otu01606,161,Firmicutes
Otu01607,161,unclassified
Otu01608,161,unclassified
Otu01609,161,unclassified
Otu01610,161,Firmicutes
Otu01611,160,unclassified
Otu01612,160,Bacteroidetes
Otu01613,160,unclassified
Otu01614,160,Firmicutes
Otu01615,160,unclassified
Otu01616,160,Proteobacteria
Otu01617,159,unclassified
Otu01618,159,unclassified
Otu01619,159,unclassified
Otu01620,159,Firmicutes
Otu01621,159,Firmicutes
Otu01622,158,Firmicutes
Otu01623,158,unclassified
Otu01624,158,Bacteroidetes
Otu01625,158,unclassified
Otu01626,158,unclassified
Otu01627,158,Bacteroidetes
Otu01628,158,Firmicutes
Otu01629,158,Firmicutes
Otu01630,157,unclassified
Otu01631,157,Bacteroidetes
Otu01632,157,Proteobacteria
Otu01633,157,Bacteroidetes
Otu01634,157,Bacteroidetes
Otu01635,157,Bacteroidetes
Otu01636,157,unclassified
Otu01637,157,Bacteroidetes
Otu01638,157,unclassified
Otu01639,156,unclassified
Otu01640,156,Bacteroidetes
Otu01641,156,Proteobacteria
Otu01642,156,Bacteroidetes
Otu01643,155,Firmicutes
Otu01644,155,Firmicutes
Otu01645,155,Proteobacteria
Otu01646,155,unclassified
Otu01647,155,unclassified
Otu01648,155,unclassified
Otu01649,155,Bacteroidetes
Otu01650,155,Bacteroidetes
Otu01651,154,unclassified
Otu01652,154,unclassified
Otu01653,154,Bacteroidetes
Otu01654,154,Firmicutes
Otu01655,153,Proteobacteria
Otu01656,153,unclassified
Otu01657,153,unclassified
Otu01658,153,Firmicutes
Otu01659,153,unclassified
Otu01660,153,unclassified
Otu01661,153,unclassified
Otu01662,152,Firmicutes
Otu01663,152,Firmicutes
Otu01664,152,Firmicutes
Otu01665,152,Proteobacteria
Otu01666,152,unclassified
Otu01667,151,unclassified
Otu01668,151,unclassified
Otu01669,151,Firmicutes
Otu01670,151,Bacteroidetes
Otu01671,151,Firmicutes
Otu01672,151,Firmicutes
Otu01673,151,unclassified
Otu01674,151,Firmicutes
Otu01675,151,Firmicutes
Otu01676,151,Firmicutes
Otu01677,151,Bacteroidetes
Otu01678,150,unclassified
Otu01679,150,unclassified
Otu01680,150,unclassified
Otu01681,150,Firmicutes
Otu01682,150,Firmicutes
Otu01683,150,unclassified
Otu01684,150,Firmicutes
Otu01685,150,unclassified
Otu01686,149,Firmicutes
Otu01687,149,Proteobacteria
Otu01688,149,unclassified
