OTU	Size	Taxonomy
Otu002844	29	Firmicutes
Otu002845	29	Firmicutes
Otu002846	29	Verrucomicrobia
Otu002847	29	Firmicutes
Otu002848	29	Firmicutes
Otu002849	29	Firmicutes
Otu002850	29	unclassified
Otu002851	29	Firmicutes
Otu002852	29	Firmicutes
Otu002853	29	unclassified
Otu002854	29	Firmicutes
Otu002855	29	unclassified
Otu002856	29	Firmicutes
Otu002857	29	Firmicutes
Otu002858	29	Firmicutes
Otu002859	28	unclassified
Otu002860	28	unclassified
Otu002861	28	Bacteroidetes
Otu002862	28	Firmicutes
Otu002863	28	Bacteroidetes
Otu002864	28	Firmicutes
Otu002865	28	unclassified
Otu002866	28	Bacteroidetes
Otu002867	28	Bacteroidetes
Otu002868	28	Firmicutes
Otu002869	28	Firmicutes
Otu002870	28	Firmicutes
Otu002871	28	Firmicutes
Otu002872	28	Firmicutes
Otu002873	28	unclassified
Otu002874	28	Firmicutes
Otu002875	28	Firmicutes
Otu002876	28	Firmicutes
Otu002877	28	Firmicutes
Otu002878	28	Firmicutes
Otu002879	28	Firmicutes
Otu002880	28	Firmicutes
Otu002881	28	Firmicutes
Otu002882	28	Firmicutes
Otu002883	28	Bacteroidetes
Otu002884	28	Bacteroidetes
Otu002885	28	Bacteroidetes
Otu002886	28	Firmicutes
Otu002887	28	Firmicutes
Otu002888	28	unclassified
Otu002889	28	unclassified
Otu002890	28	Firmicutes
Otu002891	28	Firmicutes
Otu002892	28	Proteobacteria
Otu002893	28	Firmicutes
Otu002894	28	Firmicutes
Otu002895	28	Firmicutes
Otu002896	27	Firmicutes
Otu002897	27	Firmicutes
Otu002898	27	Firmicutes
Otu002899	27	unclassified
Otu002900	27	unclassified
Otu002901	27	Firmicutes
Otu002902	27	unclassified
Otu002903	27	Proteobacteria
Otu002904	27	unclassified
Otu002905	27	Firmicutes
Otu002906	27	Bacteroidetes
Otu002907	27	unclassified
Otu002908	27	Bacteroidetes
Otu002909	27	Bacteroidetes
Otu002910	27	Firmicutes
Otu002911	27	Firmicutes
Otu002912	27	Bacteroidetes
Otu002913	27	Firmicutes
Otu002914	27	Firmicutes
Otu002915	27	Bacteroidetes
Otu002916	27	unclassified
Otu002917	27	Firmicutes
Otu002918	27	unclassified
Otu002919	27	Firmicutes
Otu002920	27	unclassified
Otu002921	27	Firmicutes
Otu002922	27	Firmicutes
Otu002923	27	unclassified
Otu002924	27	Bacteroidetes
Otu002925	27	Firmicutes
Otu002926	27	unclassified
Otu002927	27	unclassified
Otu002928	27	Firmicutes
Otu002929	27	Firmicutes
Otu002930	27	Firmicutes
Otu002931	27	Firmicutes
Otu002932	27	Firmicutes
Otu002933	27	unclassified
Otu002934	27	Firmicutes
Otu002935	27	Bacteroidetes
Otu002936	27	Firmicutes
Otu002937	27	Firmicutes
Otu002938	27	unclassified
Otu002939	27	Firmicutes
Otu002940	27	Firmicutes
Otu002941	27	unclassified
Otu002942	27	Firmicutes
Otu002943	27	Bacteroidetes
Otu002944	27	Firmicutes
Otu002945	27	Firmicutes
Otu002946	27	Firmicutes
Otu002947	27	Firmicutes
Otu002948	27	Firmicutes
Otu002949	27	Bacteroidetes
Otu002950	27	Firmicutes
Otu002951	27	Firmicutes
Otu002952	27	Firmicutes
Otu002953	27	Firmicutes
Otu002954	26	Firmicutes
Otu002955	26	Firmicutes
Otu002956	26	Firmicutes
Otu002957	26	Firmicutes
Otu002958	26	Firmicutes
Otu002959	26	Proteobacteria
Otu002960	26	Firmicutes
Otu002961	26	unclassified
Otu002962	26	Firmicutes
Otu002963	26	unclassified
Otu002964	26	Firmicutes
Otu002965	26	unclassified
Otu002966	26	Actinobacteria
Otu002967	26	Bacteroidetes
Otu002968	26	Firmicutes
Otu002969	26	Firmicutes
Otu002970	26	Firmicutes
Otu002971	26	Firmicutes
Otu002972	26	unclassified
Otu002973	26	Firmicutes
Otu002974	26	Firmicutes
Otu002975	26	Firmicutes
Otu002976	26	Bacteroidetes
Otu002977	26	Firmicutes
Otu002978	26	Firmicutes
Otu002979	26	Firmicutes
Otu002980	26	Firmicutes
Otu002981	26	Firmicutes
Otu002982	26	Firmicutes
Otu002983	26	Bacteroidetes
Otu002984	26	Firmicutes
Otu002985	26	Bacteroidetes
Otu002986	26	Firmicutes
Otu002988	26	Firmicutes
Otu002989	26	Firmicutes
Otu002990	26	Firmicutes
Otu002991	26	unclassified
Otu002992	26	Firmicutes
Otu002993	26	Firmicutes
Otu002994	26	Firmicutes
Otu002995	26	Actinobacteria
Otu002996	26	Firmicutes
Otu002997	25	Firmicutes
Otu002998	25	Firmicutes
Otu002999	25	Bacteroidetes
Otu003000	25	unclassified
Otu003001	25	Firmicutes
Otu003002	25	Bacteroidetes
Otu003003	25	Firmicutes
Otu003004	25	Firmicutes
Otu003005	25	Firmicutes
Otu003006	25	unclassified
Otu003007	25	Firmicutes
Otu003008	25	unclassified
Otu003009	25	Firmicutes
Otu003010	25	Bacteroidetes
Otu003011	25	Bacteroidetes
Otu003012	25	Bacteroidetes
Otu003013	25	Firmicutes
Otu003014	25	Actinobacteria
Otu003015	25	Actinobacteria
Otu003016	25	Firmicutes
Otu003017	25	unclassified
Otu003018	25	Firmicutes
Otu003019	25	Firmicutes
Otu003020	25	Firmicutes
Otu003021	25	Firmicutes
Otu003022	25	Bacteroidetes
Otu003023	25	unclassified
Otu003024	25	unclassified
Otu003025	25	unclassified
Otu003026	25	Bacteroidetes
Otu003027	25	Bacteroidetes
Otu003028	25	Firmicutes
Otu003029	25	Firmicutes
Otu003030	25	Bacteroidetes
Otu003031	25	Firmicutes
Otu003032	25	Firmicutes
Otu003033	25	Proteobacteria
Otu003034	25	Firmicutes
Otu003035	25	Firmicutes
Otu003036	25	Firmicutes
Otu003037	25	Firmicutes
Otu003038	25	Bacteroidetes
Otu003039	25	Firmicutes
Otu003040	25	unclassified
Otu003041	25	Firmicutes
Otu003042	25	unclassified
Otu003043	25	Bacteroidetes
Otu003044	25	Firmicutes
Otu003045	25	Firmicutes
Otu003046	25	Firmicutes
Otu003047	25	Firmicutes
Otu003048	25	Firmicutes
Otu003049	25	Firmicutes
Otu003050	25	Firmicutes
Otu003051	25	Bacteroidetes
Otu003052	25	Actinobacteria
Otu003053	25	Firmicutes
Otu003054	24	Firmicutes
Otu003055	24	Firmicutes
Otu003056	24	Firmicutes
Otu003057	24	Firmicutes
Otu003058	24	Firmicutes
Otu003059	24	Firmicutes
Otu003060	24	Firmicutes
Otu003061	24	Firmicutes
Otu003062	24	Firmicutes
Otu003063	24	Firmicutes
Otu003064	24	Bacteroidetes
Otu003065	24	Bacteroidetes
Otu003066	24	Firmicutes
Otu003067	24	Firmicutes
Otu003068	24	Firmicutes
Otu003069	24	Firmicutes
Otu003070	24	Firmicutes
Otu003071	24	unclassified
Otu003072	24	unclassified
Otu003073	24	Firmicutes
Otu003074	24	Firmicutes
Otu003075	24	Firmicutes
Otu003076	24	unclassified
Otu003077	24	Proteobacteria
Otu003078	24	Firmicutes
Otu003079	24	unclassified
Otu003080	24	Firmicutes
Otu003081	24	Firmicutes
Otu003082	24	Bacteroidetes
Otu003083	24	unclassified
Otu003084	24	Firmicutes
Otu003085	24	Firmicutes
Otu003086	24	unclassified
Otu003087	24	Firmicutes
Otu003088	24	Firmicutes
Otu003089	24	unclassified
Otu003090	24	Firmicutes
Otu003091	24	Firmicutes
Otu003092	24	Firmicutes
Otu003093	24	Firmicutes
Otu003094	24	Firmicutes
Otu003095	24	Firmicutes
Otu003096	24	Firmicutes
Otu003097	24	unclassified
Otu003098	24	Firmicutes
Otu003099	24	Firmicutes
Otu003100	24	Firmicutes
Otu003101	24	Firmicutes
Otu003102	24	Firmicutes
Otu003103	24	unclassified
Otu003104	24	Firmicutes
Otu003105	24	Firmicutes
Otu003106	24	Firmicutes
Otu003107	24	Firmicutes
Otu003108	24	Firmicutes
Otu003109	24	Firmicutes
Otu003110	24	Firmicutes
Otu003111	23	Firmicutes
Otu003112	23	Firmicutes
Otu003113	23	Firmicutes
Otu003114	23	Firmicutes
Otu003115	23	Bacteroidetes
Otu003116	23	Firmicutes
Otu003117	23	unclassified
Otu003118	23	Bacteroidetes
Otu003119	23	Bacteroidetes
Otu003120	23	Firmicutes
Otu003121	23	Firmicutes
Otu003122	23	Firmicutes
Otu003123	23	Firmicutes
Otu003124	23	Firmicutes
Otu003125	23	Firmicutes
Otu003126	23	Firmicutes
Otu003127	23	Firmicutes
Otu003128	23	Firmicutes
Otu003129	23	Bacteroidetes
Otu003130	23	Firmicutes
Otu003131	23	Firmicutes
Otu003132	23	unclassified
Otu003133	23	Firmicutes
Otu003134	23	Firmicutes
Otu003135	23	Firmicutes
Otu003136	23	Firmicutes
Otu003137	23	Firmicutes
Otu003138	23	Firmicutes
Otu003139	23	Firmicutes
Otu003140	23	Firmicutes
Otu003141	23	Firmicutes
Otu003142	23	unclassified
Otu003143	23	Firmicutes
Otu003144	23	Firmicutes
Otu003145	23	Firmicutes
Otu003146	23	Firmicutes
Otu003147	23	Firmicutes
Otu003148	23	Firmicutes
Otu003149	23	Firmicutes
Otu003150	23	Firmicutes
Otu003151	23	Firmicutes
Otu003152	23	Firmicutes
Otu003153	23	unclassified
Otu003154	23	Firmicutes
Otu003155	23	unclassified
Otu003156	23	Firmicutes
Otu003157	23	Firmicutes
Otu003158	23	Firmicutes
Otu003159	23	Firmicutes
Otu003160	23	Firmicutes
Otu003161	23	Firmicutes
Otu003162	23	unclassified
Otu003163	23	Firmicutes
Otu003164	23	Firmicutes
Otu003165	23	Bacteroidetes
Otu003166	23	Firmicutes
Otu003167	23	Firmicutes
Otu003168	23	Bacteroidetes
Otu003169	23	Firmicutes
Otu003170	23	unclassified
Otu003171	23	Firmicutes
Otu003172	22	Firmicutes
Otu003173	22	Firmicutes
Otu003174	22	Firmicutes
Otu003175	22	unclassified
Otu003176	22	Bacteroidetes
Otu003177	22	Firmicutes
Otu003178	22	unclassified
Otu003179	22	unclassified
Otu003180	22	Firmicutes
Otu003181	22	Bacteroidetes
Otu003182	22	Bacteroidetes
Otu003183	22	Firmicutes
Otu003184	22	Bacteroidetes
Otu003185	22	Firmicutes
Otu003186	22	Firmicutes
Otu003187	22	Firmicutes
Otu003188	22	unclassified
Otu003189	22	Bacteroidetes
Otu003190	22	Firmicutes
Otu003191	22	Bacteroidetes
Otu003192	22	Bacteroidetes
Otu003193	22	Bacteroidetes
Otu003194	22	unclassified
Otu003195	22	Bacteroidetes
Otu003196	22	Firmicutes
Otu003197	22	unclassified
Otu003198	22	Firmicutes
Otu003199	22	Firmicutes
Otu003200	22	Firmicutes
Otu003201	22	unclassified
Otu003202	22	Firmicutes
Otu003203	22	Bacteroidetes
Otu003204	22	Firmicutes
Otu003205	22	Firmicutes
Otu003206	22	Bacteroidetes
Otu003207	22	Bacteroidetes
Otu003208	22	Firmicutes
Otu003209	22	Firmicutes
Otu003210	22	Bacteroidetes
Otu003211	22	Firmicutes
Otu003212	22	Firmicutes
Otu003213	22	Firmicutes
Otu003214	22	Firmicutes
Otu003215	22	Firmicutes
Otu003216	22	Bacteroidetes
Otu003217	22	Firmicutes
Otu003218	22	Firmicutes
Otu003219	22	Proteobacteria
Otu003220	22	unclassified
Otu003221	22	Firmicutes
Otu003222	22	Firmicutes
Otu003223	22	unclassified
Otu003224	22	Firmicutes
Otu003225	22	Firmicutes
Otu003226	22	Bacteroidetes
Otu003227	22	Firmicutes
Otu003228	22	Bacteroidetes
Otu003229	22	Firmicutes
Otu003230	22	unclassified
Otu003231	22	Bacteroidetes
Otu003232	22	Spirochaetes
Otu003233	22	Firmicutes
Otu003234	22	unclassified
Otu003235	22	Bacteroidetes
Otu003236	22	Firmicutes
Otu003237	22	unclassified
Otu003238	22	Firmicutes
Otu003239	21	Firmicutes
Otu003240	21	unclassified
Otu003241	21	Bacteroidetes
Otu003242	21	Firmicutes
Otu003243	21	unclassified
Otu003244	21	Firmicutes
Otu003245	21	Bacteroidetes
Otu003246	21	unclassified
Otu003247	21	unclassified
Otu003248	21	Firmicutes
Otu003249	21	Firmicutes
Otu003250	21	Bacteroidetes
Otu003251	21	Firmicutes
Otu003252	21	unclassified
Otu003253	21	Bacteroidetes
Otu003254	21	unclassified
Otu003255	21	Firmicutes
Otu003256	21	Firmicutes
Otu003257	21	unclassified
Otu003258	21	Bacteroidetes
Otu003259	21	Firmicutes
Otu003260	21	Firmicutes
Otu003261	21	Proteobacteria
Otu003262	21	Firmicutes
Otu003263	21	unclassified
Otu003264	21	Bacteroidetes
Otu003265	21	unclassified
Otu003266	21	unclassified
Otu003267	21	Firmicutes
Otu003268	21	Firmicutes
Otu003269	21	Firmicutes
Otu003270	21	Firmicutes
Otu003271	21	Firmicutes
Otu003272	21	Firmicutes
Otu003273	21	unclassified
Otu003274	21	unclassified
Otu003275	21	Firmicutes
Otu003276	21	Firmicutes
Otu003277	21	unclassified
Otu003278	21	Bacteroidetes
Otu003279	21	Bacteroidetes
Otu003280	21	Firmicutes
Otu003281	21	unclassified
Otu003282	21	Bacteroidetes
Otu003283	21	Firmicutes
Otu003284	21	Firmicutes
Otu003285	21	Firmicutes
Otu003286	21	Firmicutes
Otu003287	21	Firmicutes
Otu003288	20	Firmicutes
Otu003289	20	unclassified
Otu003290	20	Firmicutes
Otu003291	20	Firmicutes
Otu003292	20	unclassified
Otu003293	20	unclassified
Otu003294	20	Bacteroidetes
Otu003295	20	Bacteroidetes
Otu003296	20	Firmicutes
Otu003297	20	Firmicutes
Otu003298	20	Firmicutes
Otu003299	20	Firmicutes
Otu003300	20	Firmicutes
Otu003301	20	Firmicutes
Otu003302	20	Actinobacteria
Otu003303	20	Firmicutes
Otu003304	20	Firmicutes
Otu003305	20	unclassified
Otu003306	20	Firmicutes
Otu003307	20	Firmicutes
Otu003308	20	Firmicutes
Otu003309	20	Bacteroidetes
Otu003310	20	Firmicutes
Otu003311	20	Firmicutes
Otu003312	20	Firmicutes
Otu003313	20	Firmicutes
Otu003314	20	Firmicutes
Otu003315	20	unclassified
Otu003316	20	Firmicutes
Otu003317	20	Firmicutes
Otu003318	20	unclassified
Otu003319	20	Bacteroidetes
Otu003320	20	Firmicutes
Otu003321	20	Firmicutes
Otu003322	20	Firmicutes
Otu003323	20	unclassified
Otu003324	20	Firmicutes
Otu003325	20	Firmicutes
Otu003326	20	Firmicutes
Otu003327	20	Bacteroidetes
Otu003328	20	Firmicutes
Otu003329	20	Firmicutes
Otu003330	20	Bacteroidetes
Otu003331	20	Firmicutes
Otu003332	20	Bacteroidetes
Otu003333	20	Firmicutes
Otu003334	20	Firmicutes
Otu003335	20	Firmicutes
Otu003336	20	Firmicutes
Otu003337	20	Firmicutes
Otu003338	20	Firmicutes
Otu003339	20	Bacteroidetes
Otu003340	20	Firmicutes
Otu003341	20	Firmicutes
Otu003342	20	unclassified
Otu003343	20	Firmicutes
Otu003344	20	Bacteroidetes
Otu003345	20	unclassified
Otu003346	20	Firmicutes
Otu003347	20	Bacteroidetes
Otu003348	20	Firmicutes
Otu003349	20	unclassified
Otu003350	20	unclassified
Otu003351	19	Firmicutes
Otu003352	19	Firmicutes
Otu003353	19	Bacteroidetes
Otu003354	19	Bacteroidetes
Otu003355	19	Firmicutes
Otu003356	19	Firmicutes
Otu003357	19	Firmicutes
Otu003358	19	Firmicutes
Otu003359	19	Bacteroidetes
Otu003360	19	Firmicutes
Otu003361	19	Firmicutes
Otu003362	19	Proteobacteria
Otu003363	19	Firmicutes
Otu003364	19	Bacteroidetes
Otu003365	19	Proteobacteria
Otu003366	19	unclassified
Otu003367	19	Firmicutes
Otu003368	19	Bacteroidetes
Otu003369	19	Firmicutes
Otu003370	19	Firmicutes
Otu003371	19	Firmicutes
Otu003372	19	Firmicutes
Otu003373	19	Firmicutes
Otu003374	19	Firmicutes
Otu003375	19	Proteobacteria
Otu003376	19	unclassified
Otu003377	19	Bacteroidetes
Otu003378	19	Firmicutes
Otu003379	19	Firmicutes
Otu003380	19	unclassified
Otu003381	19	Firmicutes
Otu003382	19	Firmicutes
Otu003383	19	Firmicutes
Otu003384	19	Bacteroidetes
Otu003385	19	unclassified
Otu003386	19	unclassified
Otu003387	19	unclassified
Otu003388	19	unclassified
Otu003389	19	Bacteroidetes
Otu003390	19	Firmicutes
Otu003391	19	Firmicutes
Otu003392	19	Bacteroidetes
Otu003393	19	Firmicutes
Otu003394	19	Firmicutes
Otu003395	19	Bacteroidetes
Otu003396	19	Firmicutes
Otu003397	19	Proteobacteria
Otu003398	19	Firmicutes
Otu003399	19	unclassified
Otu003400	19	Bacteroidetes
Otu003401	19	Firmicutes
Otu003402	19	Firmicutes
Otu003403	19	Bacteroidetes
Otu003404	19	Bacteroidetes
Otu003405	19	Firmicutes
Otu003406	19	Firmicutes
Otu003407	19	Firmicutes
Otu003408	19	Firmicutes
Otu003409	19	Proteobacteria
Otu003410	19	unclassified
Otu003411	19	Firmicutes
Otu003412	19	Firmicutes
Otu003413	19	Firmicutes
Otu003414	19	unclassified
Otu003415	19	Bacteroidetes
Otu003416	19	unclassified
Otu003417	19	Bacteroidetes
Otu003418	19	unclassified
Otu003419	19	Firmicutes
Otu003420	19	Firmicutes
Otu003421	19	Firmicutes
Otu003422	19	unclassified
Otu003423	19	Bacteroidetes
Otu003424	19	Firmicutes
Otu003425	19	unclassified
Otu003426	19	Firmicutes
Otu003427	19	unclassified
Otu003428	19	Firmicutes
Otu003429	19	unclassified
Otu003430	19	Firmicutes
Otu003431	19	Firmicutes
Otu003432	19	Firmicutes
Otu003433	19	Firmicutes
Otu003434	19	Firmicutes
Otu003435	19	unclassified
Otu003436	19	Firmicutes
Otu003437	19	Firmicutes
Otu003438	19	Firmicutes
Otu003439	19	Firmicutes
Otu003440	19	Firmicutes
Otu003441	19	Firmicutes
Otu003442	19	Fusobacteria
Otu003443	19	Firmicutes
Otu003444	18	Firmicutes
Otu003445	18	Firmicutes
Otu003446	18	Firmicutes
Otu003447	18	Bacteroidetes
Otu003448	18	Verrucomicrobia
Otu003449	18	Bacteroidetes
Otu003450	18	Firmicutes
Otu003451	18	Firmicutes
Otu003452	18	Actinobacteria
Otu003453	18	Firmicutes
Otu003454	18	unclassified
Otu003455	18	Firmicutes
Otu003456	18	Firmicutes
Otu003457	18	Firmicutes
Otu003458	18	Firmicutes
Otu003459	18	Firmicutes
Otu003460	18	Firmicutes
Otu003461	18	Firmicutes
Otu003462	18	Firmicutes
Otu003463	18	Firmicutes
Otu003464	18	unclassified
Otu003465	18	Firmicutes
Otu003466	18	Firmicutes
Otu003467	18	Firmicutes
Otu003468	18	Firmicutes
Otu003469	18	Firmicutes
Otu003470	18	Firmicutes
Otu003471	18	Firmicutes
Otu003472	18	unclassified
Otu003473	18	Firmicutes
Otu003474	18	Firmicutes
Otu003475	18	Firmicutes
Otu003476	18	Firmicutes
Otu003477	18	Firmicutes
Otu003478	18	Firmicutes
Otu003479	18	Firmicutes
Otu003480	18	Firmicutes
Otu003481	18	unclassified
Otu003482	18	Firmicutes
Otu003483	18	Bacteroidetes
Otu003484	18	Bacteroidetes
Otu003485	18	Proteobacteria
Otu003486	18	Firmicutes
Otu003487	18	Bacteroidetes
Otu003488	18	unclassified
Otu003489	18	unclassified
Otu003490	18	Bacteroidetes
Otu003491	18	Firmicutes
Otu003492	18	Firmicutes
Otu003493	18	Firmicutes
Otu003494	18	Firmicutes
Otu003495	18	Firmicutes
Otu003496	18	unclassified
Otu003497	18	Lentisphaerae
Otu003498	18	unclassified
Otu003499	18	Firmicutes
Otu003500	18	Firmicutes
Otu003501	18	Firmicutes
Otu003502	18	Bacteroidetes
Otu003503	18	Bacteroidetes
Otu003504	18	Firmicutes
Otu003505	18	Firmicutes
Otu003506	18	Bacteroidetes
Otu003507	18	Firmicutes
Otu003508	18	Firmicutes
Otu003509	18	Firmicutes
Otu003510	18	Firmicutes
Otu003511	18	Firmicutes
Otu003512	18	Bacteroidetes
Otu003513	18	Actinobacteria
Otu003514	18	Bacteroidetes
Otu003515	18	Firmicutes
Otu003516	18	Firmicutes
Otu003517	18	unclassified
Otu003518	18	Bacteroidetes
Otu003519	18	Firmicutes
Otu003520	18	Firmicutes
Otu003521	18	Bacteroidetes
Otu003522	18	unclassified
Otu003523	18	Firmicutes
Otu003524	18	Firmicutes
Otu003525	18	Firmicutes
Otu003526	18	Firmicutes
Otu003527	18	Firmicutes
Otu003528	18	Firmicutes
Otu003529	18	Firmicutes
Otu003530	18	Firmicutes
Otu003531	18	Firmicutes
Otu003532	17	unclassified
Otu003533	17	Bacteroidetes
Otu003534	17	Firmicutes
Otu003535	17	Firmicutes
Otu003536	17	Firmicutes
Otu003537	17	unclassified
Otu003538	17	Firmicutes
Otu003539	17	Firmicutes
Otu003540	17	Bacteroidetes
Otu003541	17	Firmicutes
Otu003542	17	Actinobacteria
Otu003543	17	unclassified
Otu003544	17	Firmicutes
Otu003545	17	Firmicutes
Otu003546	17	Firmicutes
Otu003547	17	Firmicutes
Otu003548	17	Firmicutes
Otu003549	17	Firmicutes
Otu003550	17	Firmicutes
Otu003551	17	unclassified
Otu003552	17	Firmicutes
Otu003553	17	Firmicutes
Otu003554	17	Firmicutes
Otu003555	17	unclassified
Otu003556	17	Proteobacteria
Otu003557	17	Proteobacteria
Otu003558	17	Firmicutes
Otu003559	17	Firmicutes
Otu003560	17	Bacteroidetes
Otu003561	17	Firmicutes
Otu003562	17	Bacteroidetes
Otu003563	17	Firmicutes
Otu003564	17	Bacteroidetes
Otu003565	17	Firmicutes
Otu003566	17	Firmicutes
Otu003567	17	Firmicutes
Otu003568	17	Firmicutes
Otu003569	17	Firmicutes
Otu003570	17	Firmicutes
Otu003571	17	Bacteroidetes
Otu003572	17	unclassified
Otu003573	17	Firmicutes
Otu003574	17	Firmicutes
Otu003575	17	unclassified
Otu003576	17	unclassified
Otu003577	17	unclassified
Otu003578	17	Firmicutes
Otu003579	17	unclassified
Otu003580	17	Firmicutes
Otu003581	17	Bacteroidetes
Otu003582	17	Firmicutes
Otu003583	17	Firmicutes
Otu003584	17	unclassified
Otu003585	17	Firmicutes
Otu003586	17	Firmicutes
Otu003587	17	Firmicutes
Otu003588	17	Firmicutes
Otu003589	17	unclassified
Otu003590	17	Bacteroidetes
Otu003591	17	Bacteroidetes
Otu003592	17	Firmicutes
Otu003593	17	Bacteroidetes
Otu003594	17	Firmicutes
Otu003595	17	Firmicutes
Otu003596	17	Firmicutes
Otu003597	17	Bacteroidetes
Otu003598	17	Firmicutes
Otu003599	17	Firmicutes
Otu003600	17	Firmicutes
Otu003601	17	Firmicutes
Otu003602	17	Firmicutes
Otu003603	17	Firmicutes
Otu003604	17	Firmicutes
Otu003605	17	Proteobacteria
Otu003606	17	unclassified
Otu003607	17	Firmicutes
Otu003608	17	Bacteroidetes
Otu003609	17	unclassified
Otu003610	17	Firmicutes
Otu003611	17	Firmicutes
Otu003612	17	Firmicutes
Otu003613	17	Firmicutes
Otu003614	17	Firmicutes
Otu003615	17	Firmicutes
Otu003616	17	Firmicutes
Otu003617	17	Firmicutes
Otu003618	17	unclassified
Otu003619	17	Firmicutes
Otu003620	17	Firmicutes
Otu003621	17	Firmicutes
Otu003622	17	unclassified
Otu003623	17	Firmicutes
Otu003624	17	Firmicutes
Otu003625	17	Firmicutes
Otu003626	17	Firmicutes
Otu003627	17	Firmicutes
Otu003628	17	Firmicutes
Otu003629	16	Firmicutes
Otu003630	16	unclassified
Otu003631	16	unclassified
Otu003632	16	Proteobacteria
Otu003634	16	unclassified
Otu003635	16	Firmicutes
Otu003636	16	Bacteroidetes
Otu003637	16	Bacteroidetes
Otu003638	16	unclassified
Otu003639	16	Firmicutes
Otu003640	16	Firmicutes
Otu003641	16	Firmicutes
Otu003642	16	Firmicutes
Otu003643	16	Firmicutes
Otu003644	16	unclassified
Otu003645	16	Firmicutes
Otu003646	16	Actinobacteria
Otu003647	16	unclassified
Otu003648	16	unclassified
