OTU	Size	Taxonomy
Otu000901	286	Bacteroidetes
Otu000902	285	Firmicutes
Otu000903	285	Firmicutes
Otu000904	285	Firmicutes
Otu000905	285	Firmicutes
Otu000906	284	Bacteroidetes
Otu000907	284	Firmicutes
Otu000908	283	Firmicutes
Otu000909	283	Firmicutes
Otu000910	283	unclassified
Otu000911	282	Firmicutes
Otu000912	282	Firmicutes
Otu000913	281	Firmicutes
Otu000914	281	Firmicutes
Otu000915	280	Firmicutes
Otu000916	280	Firmicutes
Otu000917	280	Firmicutes
Otu000918	280	Firmicutes
Otu000919	279	Bacteroidetes
Otu000920	279	Firmicutes
Otu000921	279	Bacteroidetes
Otu000922	278	Firmicutes
Otu000923	278	Verrucomicrobia
Otu000924	278	unclassified
Otu000925	277	Firmicutes
Otu000926	277	Firmicutes
Otu000927	276	Bacteroidetes
Otu000928	274	Firmicutes
Otu000929	274	Bacteroidetes
Otu000930	274	Firmicutes
Otu000931	274	Firmicutes
Otu000932	274	Firmicutes
Otu000933	274	Firmicutes
Otu000934	274	Firmicutes
Otu000935	273	Firmicutes
Otu000936	272	Firmicutes
Otu000937	272	Firmicutes
Otu000938	272	Firmicutes
Otu000939	272	Firmicutes
Otu000940	271	Firmicutes
Otu000941	271	Bacteroidetes
Otu000942	270	Firmicutes
Otu000943	269	Firmicutes
Otu000944	269	Firmicutes
Otu000945	269	unclassified
Otu000946	269	Firmicutes
Otu000947	269	Firmicutes
Otu000948	269	unclassified
Otu000949	268	Firmicutes
Otu000950	267	unclassified
Otu000951	267	Firmicutes
Otu000952	267	Firmicutes
Otu000953	266	Firmicutes
Otu000954	266	Proteobacteria
Otu000955	266	Firmicutes
Otu000956	265	unclassified
Otu000957	265	Firmicutes
Otu000958	264	Firmicutes
Otu000959	264	Bacteroidetes
Otu000960	264	Firmicutes
Otu000961	263	Bacteroidetes
Otu000962	263	Firmicutes
Otu000963	263	Firmicutes
Otu000964	261	Firmicutes
Otu000965	261	Firmicutes
Otu000966	261	Bacteroidetes
Otu000967	261	Firmicutes
Otu000968	260	unclassified
Otu000969	260	Firmicutes
Otu000970	259	Firmicutes
Otu000971	259	Firmicutes
Otu000972	259	Firmicutes
Otu000973	259	Bacteroidetes
Otu000974	259	Firmicutes
Otu000975	259	Firmicutes
Otu000976	258	Bacteroidetes
Otu000977	258	Firmicutes
Otu000978	257	Firmicutes
Otu000979	256	Firmicutes
Otu000980	256	Firmicutes
Otu000981	256	Proteobacteria
Otu000982	255	Firmicutes
Otu000983	255	Firmicutes
Otu000984	255	Firmicutes
Otu000985	254	Firmicutes
Otu000986	254	Actinobacteria
Otu000987	254	Firmicutes
Otu000988	253	Firmicutes
Otu000989	253	Firmicutes
Otu000990	253	Firmicutes
Otu000991	253	Firmicutes
Otu000992	253	Firmicutes
Otu000993	253	Firmicutes
Otu000994	252	Bacteroidetes
Otu000995	252	Firmicutes
Otu000996	251	Firmicutes
Otu000997	250	Firmicutes
Otu000998	250	Bacteroidetes
Otu000999	250	Firmicutes
Otu001000	250	Bacteroidetes
Otu001001	250	Firmicutes
Otu001002	250	unclassified
Otu001003	249	Bacteroidetes
Otu001004	249	Bacteroidetes
Otu001005	247	Firmicutes
Otu001006	247	Firmicutes
Otu001007	246	Bacteroidetes
Otu001008	245	Firmicutes
Otu001009	245	Firmicutes
Otu001010	245	Firmicutes
Otu001011	245	Firmicutes
Otu001012	244	Firmicutes
Otu001013	244	Firmicutes
Otu001014	244	Firmicutes
Otu001015	244	Firmicutes
Otu001016	244	Firmicutes
Otu001017	244	Firmicutes
Otu001018	243	unclassified
Otu001019	243	Firmicutes
Otu001020	242	unclassified
Otu001021	242	Bacteroidetes
Otu001022	241	Firmicutes
Otu001023	241	Bacteroidetes
Otu001024	241	Firmicutes
Otu001025	240	Bacteroidetes
Otu001026	240	Firmicutes
Otu001027	240	Firmicutes
Otu001028	239	Bacteroidetes
Otu001029	239	Firmicutes
Otu001030	238	Firmicutes
Otu001031	238	Bacteroidetes
Otu001032	238	Firmicutes
Otu001033	238	unclassified
Otu001034	238	Firmicutes
Otu001035	237	Bacteroidetes
Otu001036	237	Firmicutes
Otu001037	237	Firmicutes
Otu001038	237	Firmicutes
Otu001039	237	Firmicutes
Otu001040	236	Firmicutes
Otu001041	235	Bacteroidetes
Otu001042	235	Firmicutes
Otu001043	235	Firmicutes
Otu001044	235	Firmicutes
Otu001045	235	Firmicutes
Otu001046	234	unclassified
Otu001047	234	Firmicutes
Otu001048	234	unclassified
Otu001049	233	unclassified
Otu001050	233	Firmicutes
Otu001051	232	unclassified
Otu001052	232	Bacteroidetes
Otu001053	232	Bacteroidetes
Otu001054	232	Firmicutes
Otu001055	232	Bacteroidetes
Otu001056	231	Firmicutes
Otu001057	231	Firmicutes
Otu001058	230	unclassified
Otu001059	230	Firmicutes
Otu001060	230	Firmicutes
Otu001061	230	Firmicutes
Otu001062	229	Firmicutes
Otu001063	229	Proteobacteria
Otu001064	229	Firmicutes
Otu001065	229	Bacteroidetes
Otu001066	229	Firmicutes
Otu001067	229	Firmicutes
Otu001068	228	Firmicutes
Otu001069	227	Firmicutes
Otu001070	226	unclassified
Otu001071	225	unclassified
Otu001072	225	Firmicutes
Otu001073	225	Firmicutes
Otu001074	224	Actinobacteria
Otu001075	224	Bacteroidetes
Otu001076	224	Bacteroidetes
Otu001077	224	Firmicutes
Otu001078	223	Firmicutes
Otu001079	223	Firmicutes
Otu001080	223	Firmicutes
Otu001081	223	Bacteroidetes
Otu001082	223	Firmicutes
Otu001083	223	Firmicutes
Otu001084	222	Firmicutes
Otu001085	221	unclassified
Otu001086	221	Firmicutes
Otu001087	221	Bacteroidetes
Otu001088	221	Firmicutes
Otu001089	221	Firmicutes
Otu001090	221	Firmicutes
Otu001091	221	Firmicutes
Otu001092	221	Bacteroidetes
Otu001093	220	Firmicutes
Otu001094	220	unclassified
Otu001095	220	Firmicutes
Otu001096	220	Bacteroidetes
Otu001097	220	Firmicutes
Otu001098	220	Firmicutes
Otu001099	219	Firmicutes
Otu001100	219	Bacteroidetes
Otu001101	219	unclassified
Otu001102	219	Firmicutes
Otu001103	219	Firmicutes
Otu001104	219	Firmicutes
Otu001105	219	Firmicutes
Otu001106	219	Firmicutes
Otu001107	218	Bacteroidetes
Otu001108	218	Bacteroidetes
Otu001109	218	Firmicutes
Otu001110	218	unclassified
Otu001111	217	Bacteroidetes
Otu001112	217	Firmicutes
Otu001113	217	unclassified
Otu001114	217	Firmicutes
Otu001115	216	Bacteroidetes
Otu001116	216	Bacteroidetes
Otu001117	216	Firmicutes
Otu001118	215	Firmicutes
Otu001119	215	Firmicutes
Otu001120	215	Firmicutes
Otu001121	215	Firmicutes
Otu001122	215	Firmicutes
Otu001123	214	unclassified
Otu001124	214	Firmicutes
Otu001125	214	Firmicutes
Otu001126	214	Bacteroidetes
Otu001127	213	Firmicutes
Otu001128	213	Firmicutes
Otu001129	213	Firmicutes
Otu001130	213	Firmicutes
Otu001131	213	Firmicutes
Otu001132	212	Firmicutes
Otu001133	212	Bacteroidetes
Otu001134	212	Firmicutes
Otu001135	212	Firmicutes
Otu001136	211	Firmicutes
Otu001137	211	Firmicutes
Otu001138	211	Firmicutes
Otu001139	210	unclassified
Otu001140	210	Firmicutes
Otu001141	210	Firmicutes
Otu001142	209	Firmicutes
Otu001143	209	Actinobacteria
Otu001144	209	Firmicutes
Otu001145	209	Firmicutes
Otu001146	208	Firmicutes
Otu001147	208	Bacteroidetes
Otu001148	208	Bacteroidetes
Otu001149	208	Firmicutes
Otu001150	207	Firmicutes
Otu001151	207	Firmicutes
Otu001152	207	Firmicutes
Otu001153	206	Bacteroidetes
Otu001154	206	Firmicutes
Otu001155	206	Firmicutes
Otu001156	206	unclassified
Otu001157	206	Firmicutes
Otu001158	205	Bacteroidetes
Otu001159	205	Firmicutes
Otu001160	205	Firmicutes
Otu001161	205	Firmicutes
Otu001162	205	Firmicutes
Otu001163	205	unclassified
Otu001164	205	Firmicutes
Otu001165	205	Firmicutes
Otu001166	205	Firmicutes
Otu001167	205	Firmicutes
Otu001168	204	Firmicutes
Otu001169	204	Proteobacteria
Otu001170	204	unclassified
Otu001171	204	Bacteroidetes
Otu001172	204	Firmicutes
Otu001173	204	Firmicutes
Otu001174	203	Firmicutes
Otu001175	203	Firmicutes
Otu001176	203	Firmicutes
Otu001177	203	Firmicutes
Otu001178	203	Firmicutes
Otu001179	203	unclassified
Otu001180	202	Firmicutes
Otu001181	202	Firmicutes
Otu001182	202	Firmicutes
Otu001183	202	Firmicutes
Otu001184	202	Proteobacteria
Otu001185	201	Bacteroidetes
Otu001186	201	Bacteroidetes
Otu001187	201	Firmicutes
Otu001188	201	Firmicutes
Otu001189	201	unclassified
Otu001190	201	Firmicutes
Otu001191	201	Firmicutes
Otu001192	200	Firmicutes
Otu001193	200	Firmicutes
Otu001194	200	Firmicutes
Otu001195	200	Firmicutes
Otu001196	199	Firmicutes
Otu001197	199	Firmicutes
Otu001198	199	Bacteroidetes
Otu001199	199	Firmicutes
Otu001200	199	Firmicutes
Otu001201	199	Firmicutes
Otu001202	199	unclassified
Otu001203	199	Firmicutes
Otu001204	198	Firmicutes
Otu001205	198	Bacteroidetes
Otu001206	198	Firmicutes
Otu001207	198	Firmicutes
Otu001208	198	Firmicutes
Otu001209	197	Firmicutes
Otu001210	197	Firmicutes
Otu001211	196	unclassified
Otu001212	196	Firmicutes
Otu001213	196	Firmicutes
Otu001214	195	Firmicutes
Otu001215	195	Bacteroidetes
Otu001216	195	Bacteroidetes
Otu001217	195	Firmicutes
Otu001218	194	Firmicutes
Otu001219	194	Firmicutes
Otu001220	194	Firmicutes
Otu001221	194	Bacteroidetes
Otu001222	194	unclassified
Otu001223	194	unclassified
Otu001224	193	Bacteroidetes
Otu001225	193	Firmicutes
Otu001226	193	unclassified
Otu001227	193	Firmicutes
Otu001228	193	Firmicutes
Otu001229	193	unclassified
Otu001230	193	Firmicutes
Otu001231	192	Firmicutes
Otu001232	192	Firmicutes
Otu001233	192	Firmicutes
Otu001234	192	Bacteroidetes
Otu001235	192	Firmicutes
Otu001236	192	Firmicutes
Otu001237	192	Firmicutes
Otu001238	192	Firmicutes
Otu001239	192	unclassified
Otu001240	192	unclassified
Otu001241	192	unclassified
Otu001242	191	Firmicutes
Otu001243	191	Firmicutes
Otu001244	191	Proteobacteria
Otu001245	190	Bacteroidetes
Otu001246	190	Bacteroidetes
Otu001247	190	Bacteroidetes
Otu001248	189	Bacteroidetes
Otu001249	189	Firmicutes
Otu001250	189	Firmicutes
Otu001251	189	Firmicutes
Otu001252	189	Firmicutes
Otu001253	189	Firmicutes
Otu001254	189	Bacteroidetes
Otu001255	188	Firmicutes
Otu001256	188	Bacteroidetes
Otu001257	188	Firmicutes
Otu001258	188	Bacteroidetes
Otu001259	187	Firmicutes
Otu001260	187	Firmicutes
Otu001261	186	Bacteroidetes
Otu001262	186	Proteobacteria
Otu001263	186	Firmicutes
Otu001264	186	Firmicutes
Otu001265	186	Firmicutes
Otu001266	186	Firmicutes
Otu001267	186	Firmicutes
Otu001268	185	unclassified
Otu001269	185	Firmicutes
Otu001270	185	Firmicutes
Otu001271	185	unclassified
Otu001272	184	Firmicutes
Otu001273	184	Bacteroidetes
Otu001274	184	Firmicutes
Otu001275	184	Firmicutes
Otu001276	184	Firmicutes
Otu001277	184	Firmicutes
Otu001278	184	Firmicutes
Otu001279	184	Firmicutes
Otu001280	183	Firmicutes
Otu001281	183	Bacteroidetes
Otu001282	183	Bacteroidetes
Otu001283	183	Firmicutes
Otu001284	183	Bacteroidetes
Otu001285	183	Firmicutes
Otu001286	182	Firmicutes
Otu001287	182	unclassified
Otu001288	182	Firmicutes
Otu001289	181	unclassified
Otu001290	181	Firmicutes
Otu001291	181	unclassified
Otu001292	181	Firmicutes
Otu001293	181	Firmicutes
Otu001294	180	Bacteroidetes
Otu001295	180	Firmicutes
Otu001296	180	unclassified
Otu001297	180	Bacteroidetes
Otu001298	179	Actinobacteria
Otu001299	179	Firmicutes
Otu001300	179	Firmicutes
Otu001301	179	Firmicutes
Otu001302	179	Bacteroidetes
Otu001303	179	Firmicutes
Otu001304	178	Firmicutes
Otu001305	178	Firmicutes
Otu001306	178	Firmicutes
Otu001307	178	Firmicutes
Otu001308	178	Firmicutes
Otu001309	178	Firmicutes
Otu001310	178	Bacteroidetes
Otu001311	177	unclassified
Otu001312	177	Firmicutes
Otu001313	177	Firmicutes
Otu001314	177	Firmicutes
Otu001315	177	Proteobacteria
Otu001316	177	Firmicutes
Otu001317	176	unclassified
Otu001318	176	Firmicutes
Otu001319	176	Bacteroidetes
Otu001320	176	Firmicutes
Otu001321	176	Firmicutes
Otu001322	176	Firmicutes
Otu001323	176	Firmicutes
Otu001324	175	Firmicutes
Otu001325	175	Firmicutes
Otu001326	175	Proteobacteria
Otu001327	175	Firmicutes
Otu001328	174	Bacteroidetes
Otu001329	174	Firmicutes
Otu001330	174	unclassified
Otu001331	174	Firmicutes
Otu001332	173	Bacteroidetes
Otu001333	173	unclassified
Otu001334	173	Proteobacteria
Otu001335	173	Firmicutes
Otu001336	172	Firmicutes
Otu001337	172	Bacteroidetes
Otu001338	171	Firmicutes
Otu001339	171	Firmicutes
Otu001340	171	Firmicutes
Otu001341	170	unclassified
Otu001342	170	Firmicutes
Otu001343	170	Firmicutes
Otu001344	170	Firmicutes
Otu001345	170	Bacteroidetes
Otu001346	170	Bacteroidetes
Otu001347	169	Firmicutes
Otu001348	168	Firmicutes
Otu001349	168	Firmicutes
Otu001350	168	Proteobacteria
Otu001351	168	Firmicutes
Otu001352	167	unclassified
Otu001353	166	Firmicutes
Otu001354	166	Firmicutes
Otu001355	166	Firmicutes
Otu001356	166	Bacteroidetes
Otu001357	166	Proteobacteria
Otu001358	166	Firmicutes
Otu001359	165	Firmicutes
Otu001360	165	Firmicutes
Otu001361	165	Firmicutes
Otu001362	165	Firmicutes
Otu001363	165	Firmicutes
Otu001364	165	Firmicutes
Otu001365	165	Bacteroidetes
Otu001366	165	Firmicutes
Otu001367	164	Firmicutes
Otu001368	164	Bacteroidetes
Otu001369	164	Firmicutes
Otu001370	164	Firmicutes
Otu001371	164	Firmicutes
Otu001372	164	Firmicutes
Otu001373	164	Bacteroidetes
Otu001374	163	Firmicutes
Otu001375	163	Firmicutes
Otu001376	163	Bacteroidetes
Otu001377	163	Firmicutes
Otu001378	163	Firmicutes
Otu001379	163	Bacteroidetes
Otu001380	163	Firmicutes
Otu001381	162	Firmicutes
Otu001382	162	Firmicutes
Otu001383	162	Firmicutes
Otu001384	162	Firmicutes
Otu001385	161	Firmicutes
Otu001386	161	Firmicutes
Otu001387	161	Firmicutes
Otu001388	161	Firmicutes
Otu001389	161	Bacteroidetes
Otu001390	161	Bacteroidetes
Otu001391	161	Firmicutes
Otu001392	161	Firmicutes
Otu001393	160	Firmicutes
Otu001394	160	Firmicutes
Otu001395	160	Firmicutes
Otu001396	160	Firmicutes
Otu001397	160	Bacteroidetes
Otu001398	160	Firmicutes
Otu001399	160	Bacteroidetes
Otu001400	160	Firmicutes
Otu001401	160	Firmicutes
Otu001402	159	Firmicutes
Otu001403	159	Firmicutes
Otu001404	159	Firmicutes
Otu001405	159	Bacteroidetes
Otu001406	159	unclassified
Otu001407	159	Firmicutes
Otu001408	159	Firmicutes
Otu001409	159	Firmicutes
Otu001410	158	Bacteroidetes
Otu001411	158	Proteobacteria
Otu001412	158	Firmicutes
Otu001413	158	Firmicutes
Otu001414	158	Firmicutes
Otu001415	157	Bacteroidetes
Otu001416	157	Firmicutes
Otu001417	157	unclassified
Otu001418	157	Firmicutes
Otu001419	157	Bacteroidetes
Otu001420	157	unclassified
Otu001421	157	Firmicutes
Otu001422	157	Firmicutes
Otu001423	157	Firmicutes
Otu001424	157	Firmicutes
Otu001425	157	Firmicutes
Otu001426	156	Firmicutes
Otu001427	156	Bacteroidetes
Otu001428	156	Firmicutes
Otu001429	156	Firmicutes
Otu001430	156	Firmicutes
Otu001431	156	unclassified
Otu001432	156	unclassified
Otu001433	156	Firmicutes
Otu001434	156	Firmicutes
Otu001435	155	Firmicutes
Otu001436	155	unclassified
Otu001437	155	Bacteroidetes
Otu001438	155	Firmicutes
Otu001439	155	Firmicutes
Otu001440	155	unclassified
Otu001441	155	Firmicutes
Otu001442	154	Firmicutes
Otu001443	154	Bacteroidetes
Otu001444	154	Firmicutes
Otu001445	154	Firmicutes
Otu001446	154	unclassified
Otu001447	154	Firmicutes
Otu001448	154	Firmicutes
Otu001449	154	unclassified
Otu001450	154	Firmicutes
Otu001451	154	Firmicutes
Otu001452	153	Firmicutes
Otu001453	153	Bacteroidetes
Otu001454	153	Bacteroidetes
Otu001455	153	Bacteroidetes
Otu001456	153	Firmicutes
Otu001457	152	Firmicutes
Otu001458	152	Firmicutes
Otu001459	152	Firmicutes
Otu001460	152	Firmicutes
Otu001461	152	Firmicutes
Otu001462	152	Firmicutes
Otu001463	151	Bacteroidetes
Otu001464	151	Firmicutes
Otu001465	151	Firmicutes
Otu001466	151	Firmicutes
Otu001467	151	Firmicutes
Otu001468	151	Firmicutes
Otu001469	150	Firmicutes
Otu001470	150	unclassified
Otu001471	150	Firmicutes
Otu001472	149	Bacteroidetes
Otu001473	149	unclassified
Otu001474	149	Firmicutes
Otu001475	149	Firmicutes
Otu001476	149	Firmicutes
Otu001477	149	Firmicutes
Otu001478	149	Firmicutes
Otu001479	149	Firmicutes
Otu001480	149	Firmicutes
Otu001481	148	Firmicutes
Otu001482	148	Firmicutes
Otu001483	148	Firmicutes
Otu001484	148	unclassified
Otu001485	148	Firmicutes
Otu001486	148	Firmicutes
Otu001487	148	Bacteroidetes
Otu001488	148	Firmicutes
Otu001489	148	Firmicutes
Otu001490	148	Bacteroidetes
Otu001491	148	Firmicutes
Otu001492	147	Firmicutes
Otu001493	147	unclassified
Otu001494	147	Firmicutes
Otu001495	147	Firmicutes
Otu001496	147	Firmicutes
Otu001497	147	Bacteroidetes
Otu001498	147	Fusobacteria
Otu001499	147	Bacteroidetes
Otu001500	147	Proteobacteria
Otu001501	147	Bacteroidetes
Otu001502	146	Firmicutes
Otu001503	146	Firmicutes
Otu001504	146	Firmicutes
Otu001505	146	Firmicutes
Otu001506	146	Firmicutes
Otu001507	146	Firmicutes
Otu001508	146	Firmicutes
Otu001509	146	Firmicutes
Otu001510	145	Firmicutes
Otu001511	145	Firmicutes
Otu001512	145	unclassified
Otu001513	145	Firmicutes
Otu001514	145	Firmicutes
Otu001515	145	Bacteroidetes
Otu001516	145	unclassified
Otu001517	144	Firmicutes
Otu001518	144	Bacteroidetes
Otu001519	144	Firmicutes
Otu001520	144	Firmicutes
Otu001521	144	Firmicutes
Otu001522	144	Firmicutes
Otu001523	144	Firmicutes
Otu001524	144	Firmicutes
Otu001525	144	Firmicutes
Otu001526	144	Firmicutes
Otu001527	144	Firmicutes
Otu001528	144	Firmicutes
Otu001529	144	Bacteroidetes
Otu001530	143	Firmicutes
Otu001531	143	Firmicutes
Otu001532	143	Firmicutes
Otu001533	143	Firmicutes
Otu001534	143	Bacteroidetes
Otu001535	143	Firmicutes
Otu001536	142	Proteobacteria
Otu001537	142	Firmicutes
Otu001538	142	Firmicutes
Otu001539	142	Firmicutes
Otu001540	142	Firmicutes
Otu001541	142	Firmicutes
Otu001542	142	unclassified
Otu001543	142	Firmicutes
Otu001544	142	Firmicutes
Otu001545	141	Bacteroidetes
Otu001546	141	Firmicutes
Otu001547	141	Firmicutes
Otu001548	141	Firmicutes
Otu001549	141	unclassified
Otu001550	141	Firmicutes
Otu001551	141	Bacteroidetes
Otu001552	141	Firmicutes
Otu001553	140	Firmicutes
Otu001554	140	Firmicutes
Otu001555	140	Firmicutes
Otu001556	140	unclassified
Otu001557	140	unclassified
Otu001558	140	Firmicutes
Otu001559	140	Firmicutes
Otu001560	140	Bacteroidetes
Otu001561	140	unclassified
Otu001562	140	Firmicutes
Otu001563	140	Firmicutes
Otu001564	140	Firmicutes
Otu001565	139	Firmicutes
Otu001566	139	Bacteroidetes
Otu001567	139	Firmicutes
Otu001568	139	Firmicutes
Otu001569	139	Firmicutes
Otu001570	139	Firmicutes
Otu001571	139	unclassified
Otu001572	139	Firmicutes
Otu001573	139	Firmicutes
Otu001574	138	Firmicutes
Otu001575	138	Firmicutes
Otu001576	138	Firmicutes
Otu001577	138	unclassified
Otu001578	138	Firmicutes
Otu001579	138	Firmicutes
Otu001580	138	Firmicutes
Otu001581	138	Proteobacteria
Otu001582	137	Firmicutes
Otu001583	137	Firmicutes
Otu001584	137	Firmicutes
Otu001585	137	Firmicutes
Otu001586	137	Firmicutes
Otu001587	137	Firmicutes
Otu001588	137	Bacteroidetes
Otu001589	136	Firmicutes
Otu001590	136	Firmicutes
Otu001591	136	Firmicutes
Otu001592	136	Firmicutes
Otu001593	136	Firmicutes
Otu001594	136	unclassified
Otu001595	136	Firmicutes
Otu001596	135	Firmicutes
Otu001597	135	Firmicutes
Otu001598	135	Firmicutes
Otu001599	135	Firmicutes
Otu001600	135	Firmicutes
Otu001601	135	Firmicutes
Otu001602	135	Firmicutes
Otu001603	135	Bacteroidetes
Otu001604	135	Firmicutes
Otu001605	134	Firmicutes
Otu001606	134	Bacteroidetes
Otu001607	134	Firmicutes
Otu001608	134	Firmicutes
Otu001609	134	Firmicutes
Otu001610	134	Bacteroidetes
Otu001611	134	Firmicutes
Otu001612	133	Firmicutes
Otu001613	133	Firmicutes
Otu001614	133	Firmicutes
Otu001615	133	unclassified
Otu001616	133	Firmicutes
Otu001617	133	Firmicutes
Otu001618	133	Firmicutes
Otu001619	133	Proteobacteria
Otu001620	133	Firmicutes
Otu001621	133	Bacteroidetes
Otu001622	133	Bacteroidetes
Otu001623	133	Firmicutes
Otu001624	133	Bacteroidetes
Otu001625	133	Bacteroidetes
Otu001626	133	Firmicutes
Otu001627	132	Firmicutes
Otu001628	132	Firmicutes
Otu001629	132	Firmicutes
Otu001630	132	Firmicutes
Otu001631	132	Firmicutes
Otu001632	132	Firmicutes
Otu001633	131	Bacteroidetes
Otu001634	131	Firmicutes
Otu001635	131	Firmicutes
Otu001636	131	Firmicutes
Otu001637	131	Bacteroidetes
Otu001638	131	Firmicutes
Otu001639	131	Firmicutes
Otu001640	130	Firmicutes
Otu001641	130	Firmicutes
Otu001642	130	Firmicutes
Otu001643	130	Firmicutes
Otu001644	130	Firmicutes
Otu001645	130	Bacteroidetes
Otu001646	130	Firmicutes
Otu001647	130	Firmicutes
Otu001648	130	Firmicutes
Otu001649	130	unclassified
Otu001650	130	Bacteroidetes
Otu001651	129	Firmicutes
Otu001652	129	Firmicutes
Otu001653	129	Firmicutes
Otu001654	129	Proteobacteria
Otu001655	129	Firmicutes
Otu001656	129	Firmicutes
Otu001657	129	Firmicutes
Otu001658	129	Firmicutes
Otu001659	129	Firmicutes
Otu001660	129	unclassified
Otu001661	129	Firmicutes
Otu001662	129	Firmicutes
Otu001663	128	Bacteroidetes
Otu001664	128	Firmicutes
Otu001665	128	Firmicutes
Otu001666	128	unclassified
Otu001667	128	Firmicutes
Otu001668	128	Firmicutes
Otu001669	128	Firmicutes
